BASE_YM,HNDE_BANK_RPTV_CODE,OPENBANK_RPTV_CODE,FND_TPCD,TRAN_AMT
202203,144,100,0,139235112000
202203,144,138,0,25648170000
202203,144,131,0,28280340000
202203,144,139,0,160378648000
202203,144,129,0,597221823000
202203,144,125,0,213901556000
202203,144,133,0,65008109000
202204,144,157,4,100000
202204,144,122,4,8840000
202204,144,135,0,7600000
202204,144,111,4,140000
202204,144,161,0,1332000
202204,144,140,4,605000
202204,144,121,0,2552000
202204,144,108,0,50100000
202204,144,114,0,900000
202204,144,138,4,11716000
202204,144,156,4,18826000
202204,144,107,4,280000
202204,144,153,4,4740000
202204,144,136,4,760000
202204,144,106,0,39383270000
202204,144,131,4,33561000
202204,144,102,4,228233000
202204,144,112,4,19019000
202204,144,142,4,36023000
202204,144,113,4,121940000
202204,144,155,4,115256000
202204,144,129,4,427148000
202204,144,150,4,102605000
202204,144,148,4,335236000
202204,144,134,4,366143000
202204,144,130,4,22756000
202204,144,100,4,156307000
202204,144,118,4,24518000
202204,144,115,4,1430000
202204,144,110,4,5213000
202204,144,109,4,46618000
202204,144,143,4,7410000
202204,144,151,4,37326000
202204,144,132,0,35812498000
202204,144,152,0,337313964000
202204,144,131,0,26223974000
202204,144,153,0,96234967000
202204,144,104,0,1821915000
202204,144,142,0,31028165000
202204,144,109,0,21077778000
202204,144,130,0,18338204000
202204,144,143,0,12992825000
202204,144,110,0,4302892000
202204,144,126,0,31984728000
202204,144,125,0,25894618000
202204,144,133,0,4018467000
202204,144,120,0,7407994000
202204,144,115,0,49834700000
202204,144,138,0,23310689000
202204,144,136,0,136149146000
202204,144,118,0,831534836000
202204,144,156,0,116951468000
202204,144,116,0,13101631000
202204,144,112,0,11917895000
202204,144,147,0,1617607000
202204,144,122,0,3191416000
202204,144,103,0,546057925000
202204,144,123,0,317093000
202204,144,139,0,135248244000
202204,144,154,0,82216200000
202204,144,155,0,22793778000
202204,144,160,0,278655306000
202204,144,141,0,10898165000
202204,144,100,0,93120766000
202204,144,151,0,144562454000
202204,144,129,0,501539224000
202204,144,150,0,121690872000
202204,144,134,0,342044786000
202204,144,113,0,385675334000
202204,144,127,0,1041479000
202204,144,146,0,718282000
202204,144,159,0,5108255000
202204,144,157,0,19701545000
202204,144,140,0,3226847000
202204,144,111,0,3351016000
202204,144,101,4,2600000
202204,144,104,4,20905000
202204,144,103,4,16317000
202204,144,160,4,156578000
202204,144,152,4,279629000
202204,144,149,4,364668000
202204,144,145,0,129806000
202204,144,116,4,8910000
202204,144,126,4,56901000
202204,144,101,0,945703000
202204,144,102,0,76505921000
202204,144,149,0,288840033000
202204,144,141,4,33725000
202204,144,107,0,15256207000
202204,144,148,0,226550874000
202204,144,132,4,51874000
202204,144,117,0,5641036000
202205,144,133,0,4803994000
202205,144,122,0,4746074000
202205,144,157,0,16358861000
202205,144,106,0,714574000
202205,144,120,0,6005217000
202205,144,123,0,2502832000
202205,144,140,4,595000
202205,144,114,0,33440000
202205,144,135,0,250550000
202205,144,104,4,20455000
202205,144,136,4,790000
202205,144,117,0,7839360000
202205,144,142,4,51396000
202205,144,160,4,190593000
202205,144,112,4,23379000
202205,144,115,4,3430000
202205,144,131,4,39978000
202205,144,101,4,4330000
202205,144,151,4,48240000
202205,144,109,4,40793000
202205,144,141,4,38358000
202205,144,156,4,18986000
202205,144,134,4,488803000
202205,144,130,4,31322000
202205,144,132,4,46134000
202205,144,127,0,2477258000
202205,144,145,0,102745000
202205,144,149,4,395628000
202205,144,152,4,310476000
202205,144,113,4,152172000
202205,144,126,4,59756000
202205,144,129,4,499120000
202205,144,102,4,197174000
202205,144,100,4,224095000
202205,144,138,4,15166000
202205,144,118,4,35941000
202205,144,143,4,16990000
202205,144,150,4,121411000
202205,144,153,4,26670000
202205,144,122,4,8840000
202205,144,155,4,139595000
202205,144,148,4,407980000
202205,144,140,0,3503007000
202205,144,137,0,455000
202205,144,147,0,3115552000
202205,144,121,0,6512000
202205,144,111,4,140000
202205,144,107,4,930000
202205,144,110,4,6313000
202205,144,157,4,600000
202205,144,125,4,100000
202205,144,103,4,24862000
202205,144,116,4,14820000
202205,144,138,0,22162303000
202205,144,125,0,16152930000
202205,144,111,0,5448378000
202205,144,101,0,794404000
202205,144,115,0,200946132000
202205,144,103,0,698148832000
202205,144,107,0,12523167000
202205,144,156,0,58150432000
202205,144,141,0,8179916000
202205,144,146,0,218231000
202205,144,153,0,169915499000
202205,144,159,0,2207988000
202205,144,104,0,1686497000
202205,144,116,0,15513988000
202205,144,130,0,23139776000
202205,144,110,0,3942739000
202205,144,155,0,18087832000
202205,144,126,0,29973062000
202205,144,142,0,29118355000
202205,144,109,0,23996295000
202205,144,100,0,82987129000
202205,144,149,0,327693050000
202205,144,143,0,10649782000
202205,144,148,0,238315605000
202205,144,131,0,28032792000
202205,144,134,0,315910785000
202205,144,152,0,333965780000
202205,144,150,0,142024280000
202205,144,139,0,136762345000
202205,144,102,0,60634848000
202205,144,154,0,79313825000
202205,144,118,0,214393470000
202205,144,151,0,503524439000
202205,144,112,0,11736309000
202205,144,136,0,363596252000
202205,144,132,0,35064548000
202205,144,160,0,273917525000
202205,144,113,0,370634805000
202205,144,129,0,505236817000
202206,144,145,0,213271000
202206,144,123,0,209992000
202206,144,136,4,760000
202206,144,106,0,1315065000
202206,144,130,0,44836247000
202206,144,140,0,8574751000
202206,144,118,0,353906155000
202206,144,150,0,114449178000
202206,144,100,0,106104972000
202206,144,160,0,289451975000
202206,144,109,0,28207238000
202206,144,122,0,4834494000
202206,144,107,0,9920799000
202206,144,153,0,162925536000
202206,144,138,0,17623463000
202206,144,104,0,1884459000
202206,144,143,0,12327584000
202206,144,112,0,13136436000
202206,144,151,0,665893962000
202206,144,142,0,33616494000
202206,144,134,0,308167150000
202206,144,126,0,32495590000
202206,144,102,0,120091480000
202206,144,146,0,139655000
202206,144,103,0,1138240170000
202206,144,141,0,12658826000
202206,144,154,0,85153587000
202206,144,136,0,385186200000
202206,144,156,0,361961015000
202206,144,120,0,11486864000
202206,144,115,0,38137390000
202206,144,159,0,14029603000
202206,144,111,0,8222319000
202206,144,157,0,26989868000
202206,144,117,0,11353982000
202206,144,125,0,10889914000
202206,144,101,0,1379905000
202206,144,133,0,11349420000
202206,144,152,0,325141992000
202206,144,110,0,3507910000
202206,144,116,0,12721408000
202206,144,131,0,24182366000
202206,144,113,0,395375206000
202206,144,129,0,507497668000
202206,144,132,0,38013543000
202206,144,149,0,324006790000
202206,144,148,0,238144561000
202206,144,139,0,226027642000
202206,144,155,0,22223347000
202206,144,110,4,5698000
202206,144,137,0,208000
202206,144,140,4,605000
202206,144,135,0,209010000
202206,144,115,4,1930000
202206,144,153,4,16300000
202206,144,116,4,13790000
202206,144,125,4,100000
202206,144,107,4,630000
202206,144,157,4,350000
202206,144,156,4,17816000
202206,144,111,4,140000
202206,144,121,0,1910000
202206,144,118,4,26908000
202206,144,122,4,4900000
202206,144,138,4,13966000
202206,144,132,4,47204000
202206,144,112,4,22039000
202206,144,142,4,42485000
202206,144,126,4,164003000
202206,144,102,4,218136000
202206,144,131,4,40018000
202206,144,143,4,11305000
202206,144,150,4,209064000
202206,144,104,4,15805000
202206,144,152,4,296459000
202206,144,149,4,415477000
202206,144,100,4,201042000
202206,144,148,4,363005000
202206,144,103,4,34220000
202206,144,127,0,1865754000
202206,144,101,4,6950000
202206,144,141,4,36661000
202206,144,109,4,40303000
202206,144,130,4,25647000
202206,144,155,4,134121000
202206,144,160,4,164225000
202206,144,113,4,142422000
202206,144,129,4,465256000
202206,144,134,4,459517000
202206,144,147,0,7849194000
202206,144,151,4,44566000
202207,144,121,0,4060000
202207,144,111,4,140000
202207,144,108,0,100000000
202207,144,148,4,330138000
202207,144,160,4,147960000
202207,144,113,4,228429000
202207,144,100,4,185159000
202207,144,103,4,13870000
202207,144,153,4,49623000
202207,144,132,4,57523000
202207,144,104,4,13905000
202207,144,123,0,382540000
202207,144,102,4,158333000
202207,144,138,4,17739000
202207,144,111,0,3326567000
202207,144,156,4,16796000
202207,144,116,4,13410000
202207,144,143,4,9490000
202207,144,131,4,38159000
202207,144,110,4,4517000
202207,144,107,4,330000
202207,144,157,4,100000
202207,144,140,4,605000
202207,144,159,0,3991555000
202207,144,151,4,43876000
202207,144,136,4,760000
202207,144,155,4,144466000
202207,144,142,4,34978000
202207,144,150,0,126445992000
202207,144,133,0,77963789000
202207,144,147,0,15925822000
202207,144,107,0,3002164000
202207,144,117,0,79874928000
202207,144,145,0,179785000
202207,144,134,4,382856000
202207,144,141,4,40971000
202207,144,149,4,355415000
202207,144,126,4,49209000
202207,144,150,4,87232000
202207,144,109,4,43743000
202207,144,118,4,20991000
202207,144,130,4,19511000
202207,144,112,4,20240000
202207,144,152,4,281141000
202207,144,101,4,6600000
202207,144,129,4,429435000
202207,144,118,0,335025433000
202207,144,136,0,472982172000
202207,144,102,0,112292377000
202207,144,156,0,197874536000
202207,144,152,0,297233224000
202207,144,132,0,36438993000
202207,144,138,0,31053815000
202207,144,103,0,825633202000
202207,144,101,0,672817000
202207,144,125,0,46650253000
202207,144,126,0,34358077000
202207,144,110,0,4540952000
202207,144,120,0,9986858000
202207,144,122,0,40031150000
202207,144,104,0,1843884000
202207,144,139,0,181482989000
202207,144,134,0,298432143000
202207,144,129,0,509298406000
202207,144,143,0,9565012000
202207,144,149,0,313519030000
202207,144,142,0,31840923000
202207,144,148,0,253480428000
202207,144,131,0,23026001000
202207,144,100,0,101407718000
202207,144,160,0,273432867000
202207,144,155,0,24713906000
202207,144,112,0,13148937000
202207,144,113,0,363040587000
202207,144,109,0,29599588000
202207,144,151,0,250763402000
202207,144,153,0,324027854000
202207,144,154,0,108228329000
202207,144,141,0,13410397000
202207,144,116,0,12182957000
202207,144,130,0,39005609000
202207,144,146,0,151244000
202207,144,157,0,12364751000
202207,144,115,0,293074686000
202207,144,106,0,62404856000
202207,144,127,0,3815255000
202207,144,140,0,3145464000
202207,144,115,4,1430000
202207,144,137,0,1446000
202207,144,122,4,8840000
202207,144,135,0,12000000
202208,144,125,4,100000
202208,144,137,0,448000
202208,144,136,0,98847191000
202208,144,115,0,36112616000
202208,144,110,0,3774039000
202208,144,146,0,212030000
202208,144,123,0,540060000
202208,144,101,0,911974000
202208,144,141,0,10970983000
202208,144,138,0,20698647000
202208,144,113,0,381552035000
202208,144,100,0,63658916000
202208,144,129,0,507015397000
202208,144,148,0,232853234000
202208,144,149,0,326636375000
202208,144,132,0,30453914000
202208,144,155,0,21062070000
202208,144,152,0,323065435000
202208,144,153,0,116804439000
202208,144,116,0,9713566000
202208,144,126,0,29111239000
202208,144,130,0,33632307000
202208,144,118,0,286532012000
202208,144,109,0,17376396000
202208,144,142,0,32601501000
202208,144,143,0,15213823000
202208,144,112,0,12763991000
202208,144,107,0,14597850000
202208,144,125,0,163873276000
202208,144,139,0,80929448000
202208,144,134,0,328569143000
202208,144,102,0,75190390000
202208,144,131,0,25118361000
202208,144,160,0,260087250000
202208,144,151,0,196174724000
202208,144,154,0,202122377000
202208,144,103,0,598131256000
202208,144,156,0,251693604000
202208,144,159,0,119798494000
202208,144,104,0,1289102000
202208,144,140,0,1549745000
202208,144,150,0,128623881000
202208,144,135,0,466700000
202208,144,114,0,1460000
202208,144,111,4,140000
202208,144,155,4,176882000
202208,144,131,4,44104000
202208,144,106,0,87431046000
202208,144,133,0,117307708000
202208,144,122,4,8940000
202208,144,107,4,930000
202208,144,110,4,4181000
202208,144,136,4,2580000
202208,144,157,0,23302894000
202208,144,111,0,5694123000
202208,144,103,4,34780000
202208,144,130,4,26797000
202208,144,102,4,161959000
202208,144,141,4,54204000
202208,144,113,4,157554000
202208,144,129,4,600665000
202208,144,132,4,58925000
202208,144,116,4,21340000
202208,144,112,4,25410000
202208,144,156,4,21346000
202208,144,118,4,28594000
202208,144,150,4,216382000
202208,144,142,4,47302000
202208,144,152,4,315602000
202208,144,134,4,505398000
202208,144,149,4,373409000
202208,144,120,0,7333828000
202208,144,145,0,198449000
202208,144,147,0,15707877000
202208,144,127,0,3167687000
202208,144,153,4,30541000
202208,144,109,4,41281000
202208,144,151,4,48576000
202208,144,148,4,365446000
202208,144,160,4,182496000
202208,144,138,4,14779000
202208,144,126,4,66341000
202208,144,143,4,19450000
202208,144,157,4,600000
202208,144,104,4,11905000
202208,144,115,4,3430000
202208,144,100,4,181164000
202208,144,101,4,7300000
202208,144,122,0,5784772000
202208,144,140,4,105000
202208,144,117,0,73243617000
202209,144,101,4,6950000
202209,144,157,4,350000
202209,144,135,0,405911000
202209,144,111,4,140000
202209,144,108,0,790000
202209,144,114,0,5100000
202209,144,136,4,2580000
202209,144,117,0,6039200000
202209,144,140,4,605000
202209,144,143,4,15045000
202209,144,130,4,22147000
202209,144,104,4,10455000
202209,144,107,4,530000
202209,144,110,4,4181000
202209,144,155,4,181785000
202209,144,147,0,10575902000
202209,144,113,4,150882000
202209,144,106,0,410941000
202209,144,153,4,49671000
202209,144,141,4,49793000
202209,144,152,4,292652000
202209,144,126,4,51667000
202209,144,131,4,38149000
202209,144,103,4,37290000
202209,144,156,4,21116000
202209,144,132,4,46759000
202209,144,150,4,104944000
202209,144,102,4,159139000
202209,144,111,0,7469508000
202209,144,142,4,42880000
202209,144,151,4,38156000
202209,144,112,4,21963000
202209,144,127,0,1929910000
202209,144,138,4,15939000
202209,144,122,4,6720000
202209,144,109,4,45842000
202209,144,118,4,28870000
202209,144,115,4,2430000
202209,144,100,4,180208000
202209,144,116,4,16440000
202209,144,160,4,173790000
202209,144,149,4,370362000
202209,144,148,4,345597000
202209,144,129,4,519716000
202209,144,134,4,456121000
202209,144,122,0,11254963000
202209,144,120,0,9418901000
202209,144,140,0,3589561000
202209,144,159,0,2681058000
202209,144,115,0,160631053000
202209,144,123,0,346816000
202209,144,156,0,26441888000
202209,144,134,0,313166651000
202209,144,160,0,242475230000
202209,144,101,0,721602000
202209,144,129,0,590462520000
202209,144,138,0,41138826000
202209,144,133,0,15350655000
202209,144,141,0,11463939000
202209,144,150,0,117569226000
202209,144,139,0,70414417000
202209,144,107,0,34767098000
202209,144,125,0,40710266000
202209,144,145,0,77418000
202209,144,157,0,19090836000
202209,144,104,0,1403624000
202209,144,130,0,28140541000
202209,144,155,0,19753217000
202209,144,152,0,294801144000
202209,144,110,0,4160859000
202209,144,151,0,226319976000
202209,144,136,0,131018544000
202209,144,126,0,24732126000
202209,144,131,0,23970175000
202209,144,109,0,16953299000
202209,144,153,0,497453390000
202209,144,143,0,9798260000
202209,144,146,0,166828000
202209,144,154,0,156174082000
202209,144,116,0,7843224000
202209,144,102,0,130703921000
202209,144,100,0,90055808000
202209,144,142,0,27282330000
202209,144,118,0,204945921000
202209,144,112,0,9348369000
202209,144,132,0,31215081000
202209,144,103,0,837489650000
202209,144,149,0,279622798000
202209,144,148,0,233877055000
202209,144,113,0,329956929000
202210,144,140,4,605000
202210,144,110,4,5781000
202210,144,156,4,20626000
202210,144,136,4,2570000
202210,144,100,4,213211000
202210,144,106,0,1424669000
202210,144,157,4,350000
202210,144,116,4,12360000
202210,144,151,4,39030000
202210,144,109,4,30688000
202210,144,160,4,184230000
202210,144,118,4,33657000
202210,144,150,4,110380000
202210,144,126,4,78010000
202210,144,129,4,498990000
202210,144,149,4,376267000
202210,144,155,4,176708000
202210,144,148,4,362834000
202210,144,152,4,296918000
202210,144,138,4,16204000
202210,144,153,4,47851000
202210,144,160,0,258149274000
202210,144,126,0,29298238000
202210,144,100,0,71013674000
202210,144,151,0,332397730000
202210,144,139,0,72117418000
202210,144,136,0,511066864000
202210,144,103,0,687515306000
202210,144,148,0,264113167000
202210,144,146,0,124131000
202210,144,131,0,33727849000
202210,144,149,0,347072501000
202210,144,129,0,477046305000
202210,144,133,0,4377639000
202210,144,130,0,40343833000
202210,144,154,0,114733342000
202210,144,159,0,7574538000
202210,144,127,0,1324435000
202210,144,145,0,143753000
202210,144,157,0,16114527000
202210,144,156,0,20372623000
202210,144,123,0,376286000
202210,144,107,0,20301341000
202210,144,109,0,18652971000
202210,144,134,0,334911361000
202210,144,113,0,329431810000
202210,144,132,0,42768856000
202210,144,142,0,30328386000
202210,144,116,0,8803447000
202210,144,152,0,308203145000
202210,144,155,0,21693566000
202210,144,102,0,195348831000
202210,144,141,0,11551508000
202210,144,118,0,569720443000
202210,144,138,0,14169052000
202210,144,143,0,11882730000
202210,144,140,0,1721342000
202210,144,112,0,10175434000
202210,144,110,0,3666741000
202210,144,153,0,222399510000
202210,144,125,0,6164394000
202210,144,104,0,2822107000
202210,144,122,0,18214592000
202210,144,147,0,9377479000
202210,144,120,0,10462659000
202210,144,111,0,4368151000
202210,144,117,0,26164855000
202210,144,130,4,23337000
202210,144,141,4,48793000
202210,144,102,4,123615000
202210,144,134,4,430230000
202210,144,113,4,156804000
202210,144,112,4,22576000
202210,144,142,4,36220000
202210,144,104,4,7155000
202210,144,135,0,18474517000
202210,144,107,4,530000
202210,144,101,0,621809000
202210,144,132,4,50207000
202210,144,131,4,42976000
202210,144,143,4,13590000
202210,144,103,4,36340000
202210,144,115,0,66998876000
202210,144,150,0,116108600000
202210,144,137,0,285000
202210,144,125,4,100000
202210,144,111,4,140000
202210,144,101,4,1600000
202210,144,115,4,2330000
202210,144,122,4,8940000
202211,144,109,4,37609000
202211,144,112,4,23913000
202211,144,151,4,37051000
202211,144,143,4,13630000
202211,144,142,4,39960000
202211,144,104,4,5655000
202211,144,116,4,4970000
202211,144,111,4,140000
202211,144,132,4,48220000
202211,144,130,4,27887000
202211,144,110,4,6981000
202211,144,126,4,80025000
202211,144,135,0,1806919000
202211,144,115,4,2330000
202211,144,107,4,530000
202211,144,157,4,350000
202211,144,108,0,20000
202211,144,140,4,605000
202211,144,101,0,1315040000
202211,144,145,0,339371000
202211,144,152,4,319771000
202211,144,131,4,41260000
202211,144,147,0,4440999000
202211,144,123,0,2215293000
202211,144,154,0,181412109000
202211,144,156,0,28289503000
202211,144,160,0,307888644000
202211,144,102,0,103999232000
202211,144,151,0,118650502000
202211,144,150,0,115377334000
202211,144,100,0,83808354000
202211,144,129,0,469368598000
202211,144,130,0,21147025000
202211,144,111,0,4762068000
202211,144,127,0,2923607000
202211,144,106,0,2839857000
202211,144,117,0,41063169000
202211,144,115,0,35749084000
202211,144,136,0,102184701000
202211,144,104,0,2050498000
202211,144,159,0,1317825000
202211,144,150,4,110693000
202211,144,149,4,376720000
202211,144,100,4,215289000
202211,144,118,4,34597000
202211,144,113,4,177167000
202211,144,148,4,364322000
202211,144,160,4,225528000
202211,144,141,4,40961000
202211,144,102,4,98444000
202211,144,122,0,5358502000
202211,144,157,0,10866339000
202211,144,103,0,767593537000
202211,144,142,0,31272474000
202211,144,109,0,19946497000
202211,144,118,0,570684208000
202211,144,112,0,12184606000
202211,144,139,0,61871107000
202211,144,113,0,363797325000
202211,144,149,0,305517790000
202211,144,134,0,333136689000
202211,144,155,0,27273568000
202211,144,148,0,252428299000
202211,144,131,0,30915434000
202211,144,126,0,37111408000
202211,144,143,0,12776333000
202211,144,153,0,82811240000
202211,144,146,0,191686000
202211,144,116,0,7208195000
202211,144,132,0,47663401000
202211,144,152,0,357892427000
202211,144,110,0,4468045000
202211,144,133,0,6778030000
202211,144,140,0,797847000
202211,144,138,0,17496888000
202211,144,125,0,6382294000
202211,144,120,0,12983377000
202211,144,141,0,15473251000
202211,144,129,4,484055000
202211,144,134,4,448723000
202211,144,138,4,15804000
202211,144,156,4,20917000
202211,144,155,4,179696000
202211,144,107,0,14028686000
202211,144,114,0,450000
202211,144,101,4,2100000
202211,144,103,4,34350000
202211,144,153,4,20431000
202211,144,136,4,2570000
202211,144,122,4,4500000
202212,144,103,4,22822000
202212,144,112,4,22083000
202212,144,116,4,6960000
202212,144,153,4,7321000
202212,144,135,0,344465000
202212,144,132,4,47319000
202212,144,130,4,26787000
202212,144,143,4,9349000
202212,144,111,4,140000
202212,144,157,4,100000
202212,144,140,4,605000
202212,144,142,4,32506000
202212,144,156,4,20387000
202212,144,118,4,27638000
202212,144,129,4,427140000
202212,144,134,4,415987000
202212,144,106,0,3489569000
202212,144,150,4,106239000
202212,144,140,0,943211000
202212,144,101,0,714499000
202212,144,125,0,4097098000
202212,144,120,0,12851837000
202212,144,157,0,12802086000
202212,144,100,4,186232000
202212,144,113,4,139617000
202212,144,148,4,334262000
202212,144,107,0,7251199000
202212,144,122,0,6203430000
202212,144,136,4,2570000
202212,144,131,4,37333000
202212,144,138,4,14713000
202212,144,145,0,407205000
202212,144,127,0,4694058000
202212,144,133,0,6885774000
202212,144,156,0,17431550000
202212,144,155,0,21845183000
202212,144,142,0,19687884000
202212,144,134,0,226495017000
202212,144,113,0,221550124000
202212,144,116,0,6074093000
202212,144,146,0,140305000
202212,144,153,0,57429474000
202212,144,143,0,12467292000
202212,144,123,0,642473000
202212,144,126,0,21004522000
202212,144,160,0,191260503000
202212,144,149,0,212675885000
202212,144,152,0,228975123000
202212,144,131,0,17975555000
202212,144,132,0,26163117000
202212,144,112,0,8006244000
202212,144,103,0,393081936000
202212,144,129,0,305035293000
202212,144,139,0,69226883000
202212,144,100,0,54291455000
202212,144,118,0,160553453000
202212,144,102,4,86694000
202212,144,160,4,247956000
202212,144,109,4,40099000
202212,144,110,4,13801000
202212,144,141,4,41361000
202212,144,152,4,290746000
202212,144,149,4,352329000
202212,144,115,4,2000000
202212,144,104,0,868271000
202212,144,109,0,19166970000
202212,144,150,0,96246567000
202212,144,148,0,182005421000
202212,144,136,0,53609521000
202212,144,130,0,18836886000
202212,144,138,0,11657735000
202212,144,115,0,12622646000
202212,144,111,0,3400706000
202212,144,147,0,4334347000
202212,144,159,0,2138527000
202212,144,155,4,192883000
202212,144,141,0,8749365000
202212,144,110,0,3367684000
202212,144,102,0,57662197000
202212,144,154,0,149260253000
202212,144,151,0,83174494000
202212,144,117,0,1090659000
202212,144,151,4,34725000
202212,144,101,4,4040000
202212,144,126,4,75311000
