BASE_YM,HNDE_BANK_RPTV_CODE,OPENBANK_RPTV_CODE,FND_TPCD,TRAN_AMT
202212,144,104,4,3155000
202212,144,122,4,4500000
202212,144,107,4,730000
202301,144,135,0,66600000
202301,144,116,4,6180000
202301,144,153,4,11630000
202301,144,157,4,600000
202301,144,107,4,1300000
202301,144,127,0,5032188000
202301,144,159,0,2446769000
202301,144,136,4,2570000
202301,144,132,4,45921000
202301,144,156,4,19431000
202301,144,134,4,465462000
202301,144,133,0,4955550000
202301,144,141,0,5754049000
202301,144,109,0,16304135000
202301,144,129,0,259233483000
202301,144,148,0,156485663000
202301,144,157,0,9798332000
202301,144,145,0,215230000
202301,144,102,4,68812000
202301,144,152,4,302981000
202301,144,118,0,345680990000
202301,144,141,4,54114000
202301,144,122,0,34942423000
202301,144,136,0,114666276000
202301,144,111,0,2232801000
202301,144,101,0,708355000
202301,144,140,0,1663502000
202301,144,142,0,18725437000
202301,144,130,0,19811824000
202301,144,153,0,31898937000
202301,144,146,0,126023000
202301,144,109,4,42110000
202301,144,149,0,174504571000
202301,144,139,0,71699588000
202301,144,113,4,176765000
202301,144,148,4,367121000
202301,144,115,4,3500000
202301,144,107,0,2678398000
202301,144,150,0,68200168000
202301,144,134,0,205134245000
202301,144,138,4,15563000
202301,144,151,4,30900000
202301,144,160,4,302279000
202301,144,155,4,276550000
202301,144,110,4,15821000
202301,144,100,4,239981000
202301,144,150,4,119409000
202301,144,142,4,41794000
202301,144,149,4,383910000
202301,144,118,4,34155000
202301,144,129,4,508529000
202301,144,115,0,13492343000
202301,144,120,0,21448497000
202301,144,117,0,425767000
202301,144,106,0,29187000
202301,144,147,0,3753195000
202301,144,110,0,1980644000
202301,144,112,0,8233341000
202301,144,116,0,4856686000
202301,144,126,0,25609126000
202301,144,155,0,15691684000
202301,144,131,4,42010000
202301,144,101,4,5040000
202301,144,151,0,55380893000
202301,144,138,0,4977376000
202301,144,123,0,509411000
202301,144,156,0,55741233000
202301,144,154,0,71425710000
202301,144,152,0,207881713000
202301,144,160,0,178139039000
202301,144,104,0,940228000
202301,144,131,0,15401009000
202301,144,102,0,36193385000
202301,144,132,0,29801992000
202301,144,103,0,346316245000
202301,144,100,0,42052915000
202301,144,113,0,218348269000
202301,144,143,0,9259685000
202301,144,130,4,31278000
202301,144,143,4,19892000
202301,144,103,4,53440000
202301,144,108,0,352000000
202301,144,112,4,23353000
202301,144,125,0,6427966000
202301,144,126,4,83380000
202301,144,121,0,1200000
202301,144,104,4,3305000
202301,144,140,4,605000
202301,144,122,4,4880000
202301,144,137,0,490000
202301,144,111,4,140000
202302,144,106,0,150787181000
202302,144,140,0,3900620000
202302,144,126,4,83236000
202302,144,113,4,159493000
202302,144,131,4,43270000
202302,144,143,4,13458000
202302,144,153,4,9716000
202302,144,150,4,103733000
202302,144,129,4,481041000
202302,144,109,4,46167000
202302,144,141,4,56350000
202302,144,134,4,404854000
202302,144,160,0,305864908000
202302,144,148,4,347690000
202302,144,149,4,372488000
202302,144,107,0,11391424000
202302,144,111,0,2189424000
202302,144,145,0,268045000
202302,144,120,0,28857097000
202302,144,122,0,11713380000
202302,144,104,0,1322299000
202302,144,116,0,8257756000
202302,144,115,0,49480243000
202302,144,150,0,118587029000
202302,144,125,0,22065521000
202302,144,103,4,37488000
202302,144,130,4,34332000
202302,144,112,4,22111000
202302,144,117,0,133410677000
202302,144,151,4,36050000
202302,144,155,4,286801000
202302,144,160,4,295149000
202302,144,135,0,1000000
202302,144,159,0,12365269000
202302,144,133,0,4768387000
202302,144,112,0,11440793000
202302,144,141,0,14852354000
202302,144,154,0,528038606000
202302,144,146,0,234410000
202302,144,102,0,49545873000
202302,144,126,0,45666952000
202302,144,109,0,28563221000
202302,144,138,0,26350405000
202302,144,152,0,330289566000
202302,144,156,0,34724778000
202302,144,132,0,41111996000
202302,144,100,0,91594711000
202302,144,151,0,215429395000
202302,144,142,0,26074520000
202302,144,148,0,250877233000
202302,144,113,0,348342912000
202302,144,149,0,301957352000
202302,144,110,0,3338371000
202302,144,155,0,26610020000
202302,144,143,0,11137526000
202302,144,136,0,74805187000
202302,144,130,0,22121537000
202302,144,118,0,285595068000
202302,144,139,0,107635133000
202302,144,153,0,47673537000
202302,144,134,0,375295246000
202302,144,103,0,770850952000
202302,144,131,0,23986209000
202302,144,129,0,452395808000
202302,144,121,0,5000000
202302,144,101,4,4040000
202302,144,142,4,38695000
202302,144,116,4,8870000
202302,144,118,4,30669000
202302,144,115,4,3640000
202302,144,122,4,4880000
202302,144,136,4,2770000
202302,144,107,4,1000000
202302,144,104,4,2985000
202302,144,111,4,140000
202302,144,138,4,16063000
202302,144,123,0,2610645000
202302,144,156,4,22136000
202302,144,147,0,5083662000
202302,144,157,0,112840400000
202302,144,110,4,16531000
202302,144,101,0,1806903000
202302,144,152,4,289177000
202302,144,102,4,73121000
202302,144,100,4,225385000
202302,144,127,0,4957152000
202302,144,132,4,46383000
202302,144,157,4,350000
202302,144,140,4,605000
202302,144,114,0,461000
202303,144,157,4,350000
202303,144,104,4,2635000
202303,144,140,4,605000
202303,144,135,0,381228000
202303,144,118,4,33824000
202303,144,116,4,6670000
202303,144,122,4,5700000
202303,144,130,4,39856000
202303,144,112,4,23790000
202303,144,138,4,15463000
202303,144,126,4,80469000
202303,144,152,4,289446000
202303,144,136,4,2770000
202303,144,101,4,5240000
202303,144,107,4,1000000
202303,144,131,4,36865000
202303,144,143,4,13659000
202303,144,142,4,37308000
202303,144,132,4,53708000
202303,144,159,0,33458128000
202303,144,156,4,23036000
202303,144,111,4,140000
202303,144,137,0,432000
202303,144,103,4,38675000
202303,144,115,4,2140000
202303,144,100,4,261679000
202303,144,149,4,389251000
202303,144,148,4,342153000
202303,144,109,4,45872000
202303,144,160,4,304637000
202303,144,110,4,16640000
202303,144,153,4,10076000
202303,144,101,0,1048377000
202303,144,147,0,3987103000
202303,144,106,0,1524871000
202303,144,140,0,3515215000
202303,144,117,0,16605087000
202303,144,127,0,10135960000
202303,144,102,4,71991000
202303,144,125,0,17291156000
202303,144,150,4,106099000
202303,144,113,4,155885000
202303,144,129,4,510789000
202303,144,134,4,408433000
202303,144,141,4,56445000
202303,144,155,4,274364000
202303,144,151,4,38675000
202303,144,132,0,57928905000
202303,144,155,0,21193829000
202303,144,129,0,520295147000
202303,144,149,0,336264340000
202303,144,123,0,1309354000
202303,144,148,0,299035775000
202303,144,139,0,106641183000
202303,144,109,0,30853548000
202303,144,107,0,12245892000
202303,144,133,0,196918394000
202303,144,130,0,28091250000
202303,144,122,0,13396523000
202303,144,103,0,706025031000
202303,144,151,0,356884850000
202303,144,131,0,28331272000
202303,144,141,0,13658106000
202303,144,120,0,27692556000
202303,144,157,0,16740928000
202303,144,116,0,7781998000
202303,144,118,0,430237305000
202303,144,160,0,313369442000
202303,144,113,0,414022356000
202303,144,150,0,137795687000
202303,144,145,0,124363000
202303,144,146,0,1097156000
202303,144,143,0,15125958000
202303,144,112,0,12967992000
202303,144,126,0,57358389000
202303,144,153,0,81772331000
202303,144,154,0,160608715000
202303,144,100,0,59831864000
202303,144,102,0,32500236000
202303,144,142,0,31613832000
202303,144,156,0,40796228000
202303,144,134,0,373661930000
202303,144,152,0,356657206000
202303,144,111,0,5394121000
202303,144,110,0,3931693000
202303,144,138,0,23257929000
202303,144,115,0,76384913000
202303,144,104,0,1510369000
202303,144,136,0,86392229000
202304,144,153,0,66954400000
202304,144,154,0,129733349000
202304,144,107,0,11921401000
202304,144,115,0,33609447000
202304,144,157,0,23076941000
202304,144,125,0,9165520000
202304,144,127,0,5305611000
202304,144,117,0,1239742000
202304,144,145,0,306692000
202304,144,149,4,379925000
202304,144,131,4,33211000
202304,144,151,4,30790000
202304,144,132,4,51518000
202304,144,152,4,264169000
202304,144,138,4,14183000
202304,144,116,4,5160000
202304,144,160,4,290913000
202304,144,102,4,66891000
202304,144,101,0,1280638000
202304,144,141,0,15820904000
202304,144,160,0,332389668000
202304,144,150,0,126964873000
202304,144,129,0,480149206000
202304,144,126,0,53521570000
202304,144,103,0,840543348000
202304,144,142,0,32882970000
202304,144,116,0,5935396000
202304,144,148,0,321089867000
202304,144,102,0,24129466000
202304,144,133,0,16510464000
202304,144,104,0,1636309000
202304,144,155,4,258402000
202304,144,100,4,239338000
202304,144,156,4,22356000
202304,144,109,4,41052000
202304,144,134,4,382240000
202304,144,113,4,148320000
202304,144,118,4,31820000
202304,144,120,0,22239123000
202304,144,122,0,18322787000
202304,144,111,0,8990309000
202304,144,140,0,3594452000
202304,144,129,4,461782000
202304,144,148,4,336173000
202304,144,150,4,95378000
202304,144,143,4,13112000
202304,144,126,4,86240000
202304,144,141,4,56373000
202304,144,110,4,18640000
202304,144,142,4,32061000
202304,144,110,0,3518891000
202304,144,159,0,60358896000
202304,144,147,0,3300193000
202304,144,156,0,35379718000
202304,144,152,0,364746881000
202304,144,151,0,128785595000
202304,144,134,0,374135502000
202304,144,139,0,101489121000
202304,144,100,0,55424390000
202304,144,131,0,30214852000
202304,144,113,0,417747501000
202304,144,155,0,21446237000
202304,144,132,0,45594044000
202304,144,109,0,29635444000
202304,144,143,0,14532548000
202304,144,112,0,16164671000
202304,144,146,0,395134000
202304,144,130,0,22400391000
202304,144,138,0,20554372000
202304,144,118,0,408183442000
202304,144,136,0,127458027000
202304,144,149,0,324409782000
202304,144,103,4,27060000
202304,144,123,0,1076904000
202304,144,122,4,4980000
202304,144,135,0,70021000
202304,144,104,4,2635000
202304,144,137,0,224000
202304,144,153,4,8116000
202304,144,112,4,20826000
202304,144,130,4,35956000
202304,144,136,4,2570000
202304,144,101,4,4940000
202304,144,107,4,700000
202304,144,115,4,1240000
202304,144,106,0,373834000
202304,144,111,4,140000
202304,144,157,4,100000
202304,144,140,4,605000
202305,144,121,0,1000000
202305,144,116,0,6684135000
202305,144,160,0,315758030000
202305,144,102,0,29387053000
202305,144,103,0,779377943000
202305,144,129,0,454672324000
202305,144,155,4,275167000
202305,144,130,4,40626000
202305,144,152,4,361128000
202305,144,120,0,21126102000
202305,144,127,0,5083898000
202305,144,157,0,23216663000
202305,144,125,0,6538808000
202305,144,111,0,6783340000
202305,144,159,0,1452601000
202305,144,110,4,18010000
202305,144,146,0,976300000
202305,144,103,4,18070000
202305,144,134,4,446777000
202305,144,107,4,1300000
202305,144,115,4,3640000
202305,144,132,4,53118000
202305,144,126,4,81975000
202305,144,153,4,10661000
202305,144,150,4,138286000
202305,144,142,4,50534000
202305,144,104,4,2999000
202305,144,138,4,14583000
202305,144,140,4,605000
202305,144,101,4,4940000
202305,144,106,0,4143972000
202305,144,133,0,7815466000
202305,144,143,4,18252000
202305,144,129,4,582866000
202305,144,148,4,389104000
202305,144,100,4,264160000
202305,144,113,4,211105000
202305,144,107,0,8496112000
202305,144,122,0,6035743000
202305,144,101,0,706454000
202305,144,151,0,419688891000
202305,144,139,0,76479214000
202305,144,155,0,19169502000
202305,144,130,0,18907814000
202305,144,152,0,344082781000
202305,144,149,0,292593730000
202305,144,126,0,47205845000
202305,144,148,0,311133303000
202305,144,142,0,30833762000
202305,144,141,0,15915135000
202305,144,134,0,410584937000
202305,144,112,0,11235811000
202305,144,154,0,94597614000
202305,144,131,0,23366616000
202305,144,153,0,134855035000
202305,144,141,4,62407000
202305,144,102,4,60080000
202305,144,112,4,24076000
202305,144,131,4,43467000
202305,144,156,4,22916000
202305,144,118,4,35570000
202305,144,160,4,316651000
202305,144,149,4,442948000
202305,144,145,0,252839000
202305,144,156,0,36415085000
202305,144,116,4,5380000
202305,144,109,4,51419000
202305,144,151,4,38230000
202305,144,136,4,2570000
202305,144,157,4,600000
202305,144,140,0,212061975000
202305,144,147,0,4191401000
202305,144,115,0,28089777000
202305,144,123,0,734656000
202305,144,138,0,9705806000
202305,144,110,0,4728180000
202305,144,117,0,1408594000
202305,144,132,0,32892713000
202305,144,143,0,12582101000
202305,144,150,0,141445346000
202305,144,113,0,372822768000
202305,144,109,0,27526376000
202305,144,100,0,78489958000
202305,144,118,0,579562412000
202305,144,104,0,1590225000
202305,144,136,0,72188890000
202305,144,108,0,22020000
202305,144,122,4,8920000
202305,144,137,0,224000
202305,144,114,0,29500000
202305,144,111,4,140000
202305,144,135,0,23570000
202306,144,125,4,100000
202306,144,140,4,105000
202306,144,159,0,25161262000
202306,144,136,0,129281274000
202306,144,142,0,36422566000
202306,144,137,0,259000
202306,144,123,0,893501000
202306,144,139,0,88999293000
202306,144,149,0,372647820000
202306,144,134,0,405313534000
202306,144,131,0,28485175000
202306,144,143,0,17243031000
202306,144,109,0,41347638000
202306,144,101,0,922412000
202306,144,106,0,8143466000
202306,144,152,4,308907000
202306,144,134,4,427807000
202306,144,110,4,20590000
202306,144,138,0,32810351000
202306,144,147,0,4163140000
202306,144,104,0,1314152000
202306,144,140,0,38871157000
202306,144,156,0,145809809000
202306,144,118,0,320451167000
202306,144,151,0,226866544000
202306,144,133,0,131333546000
202306,144,154,0,79110823000
202306,144,115,0,307995391000
202306,144,120,0,21130897000
202306,144,153,0,595324055000
202306,144,117,0,5063336000
202306,144,116,0,9187106000
202306,144,103,0,947828073000
202306,144,157,0,56061352000
202306,144,127,0,7366648000
202306,144,125,0,6832611000
202306,144,111,0,3249894000
202306,144,107,0,18205683000
202306,144,122,0,11329765000
202306,144,112,0,13002444000
202306,144,141,0,19444589000
202306,144,130,0,30449727000
202306,144,160,0,334521802000
202306,144,110,0,4989453000
202306,144,155,0,17708455000
202306,144,129,4,535218000
202306,144,109,4,44694000
202306,144,150,4,131649000
202306,144,155,4,263378000
202306,144,100,4,246857000
202306,144,149,4,403978000
202306,144,132,4,47673000
202306,144,113,4,199558000
202306,144,151,4,33510000
202306,144,160,4,314985000
202306,144,145,0,122936000
202306,144,148,4,368871000
202306,144,141,4,56823000
202306,144,126,0,59587875000
202306,144,100,0,86081820000
202306,144,148,0,337283075000
202306,144,146,0,648890000
202306,144,152,0,360944745000
202306,144,132,0,48010538000
202306,144,150,0,132759034000
202306,144,102,0,45145152000
202306,144,129,0,581130361000
202306,144,113,0,465939141000
202306,144,102,4,53826000
202306,144,115,4,1340000
202306,144,142,4,45689000
202306,144,118,4,35091000
202306,144,104,4,2817000
202306,144,138,4,13883000
202306,144,112,4,22176000
202306,144,143,4,18392000
202306,144,130,4,26456000
202306,144,131,4,43965000
202306,144,116,4,4070000
202306,144,157,4,350000
202306,144,103,4,17920000
202306,144,126,4,82616000
202306,144,156,4,22136000
202306,144,153,4,7541000
202306,144,107,4,700000
202306,144,122,4,5980000
202306,144,101,4,3940000
202306,144,136,4,2570000
202306,144,114,0,7070000
202306,144,111,4,140000
202306,144,135,0,60054000
202307,144,145,0,381620000
202307,144,117,0,3833385000
202307,144,104,4,2767000
202307,144,107,4,1200000
202307,144,157,4,350000
202307,144,137,0,259000
202307,144,108,0,299900000
202307,144,114,0,480000
202307,144,111,4,140000
202307,144,101,4,3940000
202307,144,135,0,45400000
202307,144,131,0,31619169000
202307,144,109,0,33086514000
202307,144,113,0,444012203000
202307,144,160,0,370354240000
202307,144,102,0,40829998000
202307,144,150,0,138956969000
202307,144,116,0,9107769000
202307,144,118,0,993575540000
202307,144,159,0,3194019000
202307,144,120,0,34872081000
202307,144,101,0,1612909000
202307,144,132,0,53917055000
202307,144,110,0,5500859000
202307,144,136,0,257431092000
202307,144,133,0,10766076000
202307,144,149,4,387591000
202307,144,160,4,342334000
202307,144,132,4,48163000
202307,144,125,0,59043172000
202307,144,155,4,260463000
202307,144,136,4,2570000
202307,144,115,4,2040000
202307,144,129,4,535603000
202307,144,151,4,31775000
202307,144,131,4,43879000
202307,144,116,4,4170000
202307,144,152,4,312511000
202307,144,123,0,2350651000
202307,144,138,0,212297322000
202307,144,154,0,72204776000
202307,144,155,0,22958559000
202307,144,100,0,92256150000
202307,144,112,0,18407248000
202307,144,130,0,22897403000
202307,144,146,0,366279000
202307,144,151,0,301110885000
202307,144,141,0,15449149000
202307,144,156,0,21436586000
202307,144,103,0,1056656721000
202307,144,143,0,17325099000
202307,144,115,0,44995363000
202307,144,140,0,2590306000
202307,144,142,0,40214155000
202307,144,126,0,50525668000
202307,144,153,0,106179531000
202307,144,129,0,582013703000
202307,144,149,0,379684664000
202307,144,134,0,450258805000
202307,144,148,0,363509735000
202307,144,152,0,406826888000
202307,144,139,0,77189359000
202307,144,147,0,5236681000
202307,144,122,0,23087833000
202307,144,104,0,1644721000
202307,144,111,0,3513570000
202307,144,106,0,2026951000
202307,144,150,4,120553000
202307,144,138,4,13883000
202307,144,143,4,12069000
202307,144,141,4,67387000
202307,144,113,4,178813000
202307,144,112,4,22089000
202307,144,156,4,17686000
202307,144,118,4,35323000
202307,144,103,4,21827000
202307,144,122,4,2760000
202307,144,130,4,25456000
202307,144,142,4,43739000
202307,144,140,4,105000
202307,144,110,4,20770000
202307,144,148,4,354386000
202307,144,109,4,46914000
202307,144,100,4,244993000
202307,144,107,0,16861984000
202307,144,157,0,320335117000
202307,144,127,0,5431104000
202307,144,153,4,10721000
202307,144,134,4,436516000
202307,144,102,4,52307000
202307,144,126,4,77032000
202307,144,124,0,20020000
202308,144,117,0,3388079000
202308,144,125,0,184933286000
202308,144,138,0,89027502000
202308,144,133,0,6311995000
202308,144,140,0,2762138000
202308,144,129,4,515812000
202308,144,142,4,45456000
202308,144,141,4,60822000
202308,144,118,4,36090000
202308,144,153,4,10921000
202308,144,109,4,37133000
202308,144,132,4,51790000
202308,144,150,4,124017000
202308,144,159,0,1048152000
202308,144,107,0,156326700000
202308,144,157,0,23029194000
202308,144,120,0,35096894000
202308,144,118,0,190645703000
202308,144,131,0,31699313000
202308,144,110,4,20080000
202308,144,124,0,207180000
202308,144,136,4,2570000
202308,144,106,0,715245000
202308,144,134,0,395104621000
202308,144,142,0,34888627000
202308,144,156,0,20492262000
202308,144,102,0,34501155000
202308,144,132,0,44918815000
202308,144,152,0,363540749000
202308,144,150,0,140207053000
202308,144,160,0,308986531000
202308,144,129,0,499845402000
202308,144,126,0,41244767000
202308,144,136,0,560083439000
202308,144,147,0,3451532000
202308,144,116,0,9069869000
202308,144,122,0,45293671000
202308,144,103,0,769785782000
202308,144,143,0,14883535000
202308,144,130,0,17578374000
202308,144,110,0,4578739000
202308,144,154,0,64911781000
202308,144,153,0,102871160000
202308,144,100,0,53668246000
202308,144,115,0,88572548000
202308,144,104,0,1959813000
202308,144,112,0,13790816000
202308,144,123,0,1164416000
202308,144,151,0,156794088000
202308,144,141,0,16482380000
202308,144,139,0,76247223000
202308,144,148,0,320543044000
202308,144,109,0,22884113000
202308,144,113,0,426795512000
202308,144,149,0,335520684000
202308,144,155,0,17755305000
202308,144,146,0,1359932000
202308,144,156,4,17060000
202308,144,101,4,3740000
202308,144,157,4,350000
202308,144,127,0,4610004000
202308,144,113,4,168671000
202308,144,102,4,54978000
202308,144,134,4,419795000
202308,144,149,4,412526000
202308,144,103,4,18035000
202308,144,140,4,133000
202308,144,107,4,1200000
202308,144,116,4,3870000
202308,144,112,4,21190000
202308,144,145,0,151105000
202308,144,155,4,245024000
202308,144,143,4,12160000
202308,144,126,4,85027000
202308,144,138,4,12667000
202308,144,151,4,35640000
202308,144,130,4,27916000
202308,144,115,4,2040000
202308,144,131,4,43812000
202308,144,111,0,1804487000
202308,144,152,4,376931000
202308,144,148,4,360267000
202308,144,100,4,244113000
202308,144,101,0,947395000
202308,144,160,4,331509000
202308,144,104,4,2817000
202308,144,111,4,140000
202308,144,121,0,4600000
202308,144,114,0,1020000
202308,144,135,0,219200000
202308,144,122,4,6700000
202308,144,137,0,259000
202308,144,125,4,100000
202309,144,157,4,100000
202309,144,125,4,100000
202309,144,126,4,41289000
202309,144,150,4,91429000
202309,144,141,4,54567000
202309,144,149,4,365448000
202309,144,101,4,2650000
202309,144,136,4,2570000
202309,144,138,4,12171000
202309,144,115,4,1140000
202309,144,148,4,316300000
202309,144,160,4,297153000
202309,144,113,4,150137000
202309,144,100,4,220540000
202309,144,118,4,30415000
202309,144,107,0,8631160000
202309,144,124,0,108805159000
202309,144,127,0,3442354000
202309,144,147,0,3438381000
202309,144,125,0,66306665000
202309,144,142,4,30779000
202309,144,106,0,203340533000
202309,144,111,0,3951771000
202309,144,134,4,367432000
202309,144,140,0,3936657000
202309,144,159,0,3510271000
202309,144,152,4,288554000
202309,144,102,4,50777000
202309,144,131,4,43377000
202309,144,155,4,219967000
202309,144,156,4,14480000
202309,144,129,4,453532000
202309,144,120,0,28812606000
202309,144,110,4,17580000
202309,144,103,4,18218000
202309,144,143,4,10349000
202309,144,145,0,732044000
202309,144,121,0,1000000
202309,144,111,4,140000
202309,144,114,0,31192000
202309,144,140,4,133000
202309,144,116,4,3160000
202309,144,107,4,900000
202309,144,154,0,80787864000
202309,144,138,0,87391503000
202309,144,130,0,32225247000
202309,144,146,0,713761000
202309,144,103,0,1358214480000
202309,144,151,0,322895475000
202309,144,141,0,17498722000
202309,144,116,0,9300952000
202309,144,122,0,29086246000
202309,144,157,0,21342331000
202309,144,135,0,23248000
202309,144,123,0,1219348000
202309,144,117,0,4516197000
202309,144,112,0,14888114000
202309,144,110,0,3839031000
202309,144,153,0,260863096000
202309,144,149,0,369670814000
202309,144,113,0,424273438000
202309,144,104,0,2058799000
202309,144,126,0,42858732000
202309,144,155,0,21453877000
202309,144,132,0,44258157000
202309,144,142,0,41898556000
202309,144,109,0,34062335000
202309,144,148,0,361505211000
202309,144,152,0,435019589000
202309,144,136,0,56289803000
202309,144,139,0,86584633000
202309,144,129,0,607500184000
202309,144,118,0,706313384000
202309,144,102,0,49302551000
202309,144,160,0,340628699000
202309,144,131,0,34752550000
202309,144,100,0,90628931000
202309,144,150,0,155410450000
202309,144,134,0,399325886000
202309,144,143,0,15617931000
202309,144,115,0,65065343000
202309,144,101,0,882358000
202309,144,156,0,43200252000
202309,144,133,0,24058616000
202309,144,151,4,33615000
202309,144,130,4,22625000
202309,144,112,4,22050000
202309,144,122,4,5980000
202309,144,132,4,41801000
202309,144,104,4,2435000
