BASE_YM,HNDE_BANK_RPTV_CODE,OPENBANK_RPTV_CODE,FND_TPCD,TRAN_AMT
202309,144,109,4,30820000
202309,144,153,4,7611000
202310,144,121,0,2100000
202310,144,102,4,53492000
202310,144,151,4,36945000
202310,144,149,0,333701228000
202310,144,150,0,122896799000
202310,144,109,0,17296087000
202310,144,136,0,62727390000
202310,144,133,0,2484123000
202310,144,115,0,45169806000
202310,144,127,0,3511898000
202310,144,157,0,14905386000
202310,144,109,4,56236000
202310,144,143,4,14990000
202310,144,138,4,14287000
202310,144,103,4,17128000
202310,144,142,4,48169000
202310,144,159,0,834206000
202310,144,110,4,20380000
202310,144,124,0,90388000
202310,144,116,4,6360000
202310,144,141,4,60011000
202310,144,126,4,97536000
202310,144,140,4,133000
202310,144,125,4,100000
202310,144,115,4,3440000
202310,144,135,0,79801000
202310,144,134,0,300993615000
202310,144,148,0,290069091000
202310,144,139,0,69355502000
202310,144,116,0,9014102000
202310,144,132,0,39864346000
202310,144,129,0,487607346000
202310,144,152,0,302662985000
202310,144,100,0,56352500000
202310,144,130,0,15725029000
202310,144,143,0,9837501000
202310,144,112,0,11425896000
202310,144,151,0,142646831000
202310,144,118,0,874212571000
202310,144,138,0,34559949000
202310,144,155,0,15577803000
202310,144,102,0,43877100000
202310,144,110,0,2727199000
202310,144,140,0,4832753000
202310,144,111,0,3517950000
202310,144,147,0,3017504000
202310,144,145,0,36823000
202310,144,113,4,180358000
202310,144,117,0,7330574000
202310,144,122,0,32792341000
202310,144,120,0,37660256000
202310,144,107,0,6678861000
202310,144,125,0,11323391000
202310,144,130,4,22985000
202310,144,134,4,448920000
202310,144,129,4,569698000
202310,144,150,4,142070000
202310,144,155,4,257570000
202310,144,132,4,49154000
202310,144,118,4,36330000
202310,144,156,4,15380000
202310,144,148,4,396283000
202310,144,157,4,600000
202310,144,160,4,332191000
202310,144,149,4,448039000
202310,144,152,4,339827000
202310,144,160,0,262594086000
202310,144,103,0,958127268000
202310,144,113,0,343608091000
202310,144,126,0,32963481000
202310,144,154,0,258715539000
202310,144,146,0,278287000
202310,144,142,0,26223082000
202310,144,131,0,24680744000
202310,144,156,0,105047256000
202310,144,104,0,1181378000
202310,144,153,0,293265705000
202310,144,131,4,47017000
202310,144,100,4,247542000
202310,144,123,0,924572000
202310,144,101,0,986693000
202310,144,141,0,13582419000
202310,144,106,0,549360000
202310,144,122,4,9920000
202310,144,104,4,2799000
202310,144,112,4,29682000
202310,144,107,4,1500000
202310,144,136,4,2570000
202310,144,101,4,4440000
202310,144,153,4,9901000
202310,144,111,4,140000
202311,144,145,0,53280000
202311,144,131,4,46127000
202311,144,118,4,26390000
202311,144,107,4,1200000
202311,144,122,4,5980000
202311,144,124,0,49620000
202311,144,104,4,2867000
202311,144,130,4,28181000
202311,144,110,4,12860000
202311,144,156,4,14780000
202311,144,143,4,14140000
202311,144,132,4,49573000
202311,144,116,4,3560000
202311,144,140,4,133000
202311,144,125,4,100000
202311,144,135,0,66860000
202311,144,101,4,2640000
202311,144,103,4,18198000
202311,144,157,4,350000
202311,144,154,0,82233356000
202311,144,153,0,279769097000
202311,144,130,0,32248424000
202311,144,140,0,235079787000
202311,144,157,0,15709720000
202311,144,107,0,11179578000
202311,144,113,0,499298092000
202311,144,149,0,404105557000
202311,144,118,0,799745933000
202311,144,134,0,438187348000
202311,144,104,0,1943575000
202311,144,136,0,540525572000
202311,144,126,0,45135164000
202311,144,112,0,15049753000
202311,144,120,0,27829407000
202311,144,100,0,69348814000
202311,144,141,0,18340600000
202311,144,116,0,8754962000
202311,144,132,0,57994542000
202311,144,160,0,354547340000
202311,144,129,0,676013029000
202311,144,103,0,1281121644000
202311,144,142,0,45748522000
202311,144,102,0,72630761000
202311,144,152,0,427548025000
202311,144,156,0,40978456000
202311,144,151,0,497798612000
202311,144,143,0,17842596000
202311,144,138,0,86056158000
202311,144,115,0,285319631000
202311,144,109,0,32445827000
202311,144,131,0,36937937000
202311,144,106,0,188655073000
202311,144,155,0,24697233000
202311,144,139,0,113540292000
202311,144,148,0,387592455000
202311,144,150,0,160183918000
202311,144,159,0,59988491000
202311,144,113,4,167982000
202311,144,134,4,402216000
202311,144,153,4,12021000
202311,144,155,4,217979000
202311,144,152,4,342084000
202311,144,160,4,282417000
202311,144,138,4,12324000
202311,144,142,4,38684000
202311,144,147,0,2078524000
202311,144,141,4,49869000
202311,144,146,0,559570000
202311,144,110,0,6879033000
202311,144,125,0,19933717000
202311,144,123,0,1243007000
202311,144,115,4,2710000
202311,144,136,4,2570000
202311,144,111,4,140000
202311,144,127,0,3268901000
202311,144,122,0,57879460000
202311,144,111,0,3799679000
202311,144,133,0,4589017000
202311,144,149,4,383006000
202311,144,101,0,1733731000
202311,144,117,0,136885935000
202311,144,100,4,235964000
202311,144,151,4,33820000
202311,144,150,4,112284000
202311,144,112,4,20742000
202311,144,129,4,561565000
202311,144,126,4,70719000
202311,144,109,4,33266000
202311,144,102,4,55538000
202311,144,148,4,411185000
202312,144,147,0,1638658000
202312,144,139,0,120455260000
202312,144,152,0,503533913000
202312,144,134,0,533605428000
202312,144,100,0,99090988000
202312,144,153,0,1021910096000
202312,144,150,0,174303605000
202312,144,110,0,9642126000
202312,144,111,0,5508413000
202312,144,136,0,89588765000
202312,144,138,0,38091373000
202312,144,115,0,268614278000
202312,144,151,0,269517421000
202312,144,118,0,400648521000
202312,144,132,0,85069612000
202312,144,154,0,317839312000
202312,144,140,0,11189772000
202312,144,116,4,3060000
202312,144,107,4,700000
202312,144,120,0,36727570000
202312,144,123,0,862928000
202312,144,125,0,80722145000
202312,144,122,0,44997649000
202312,144,107,0,10245390000
202312,144,116,0,11612209000
202312,144,109,0,50722992000
202312,144,141,0,20140307000
202312,144,143,0,17735213000
202312,144,126,0,54094320000
202312,144,146,0,856215000
202312,144,104,0,2324240000
202312,144,130,0,29873428000
202312,144,148,0,436630346000
202312,144,157,0,14685698000
202312,144,103,0,1071432946000
202312,144,142,0,50097113000
202312,144,102,0,83700495000
202312,144,131,0,40727425000
202312,144,112,0,23257478000
202312,144,155,0,28684005000
202312,144,156,0,55160017000
202312,144,149,0,450712584000
202312,144,113,0,580402113000
202312,144,129,0,799258216000
202312,144,160,0,433130013000
202312,144,111,4,140000
202312,144,149,4,370811000
202312,144,103,4,18518000
202312,144,160,4,278404000
202312,144,159,0,1749992000
202312,144,104,4,1685000
202312,144,114,0,2480000
202312,144,140,4,133000
202312,144,145,0,280581000
202312,144,118,4,24836000
202312,144,138,4,11874000
202312,144,142,4,30166000
202312,144,141,4,51999000
202312,144,152,4,302994000
202312,144,143,4,13710000
202312,144,132,4,45578000
202312,144,150,4,88044000
202312,144,129,4,504781000
202312,144,134,4,376946000
202312,144,100,4,215617000
202312,144,127,0,9341314000
202312,144,125,4,100000
202312,144,122,4,9930000
202312,144,115,4,1550000
202312,144,157,4,100000
202312,144,117,0,196417789000
202312,144,155,4,151150000
202312,144,151,4,39345000
202312,144,130,4,20658000
202312,144,112,4,19972000
202312,144,109,4,38708000
202312,144,102,4,47690000
202312,144,131,4,45552000
202312,144,126,4,96316000
202312,144,113,4,159370000
202312,144,148,4,356690000
202312,144,133,0,11003054000
202312,144,101,0,1279450000
202312,144,101,4,3240000
202312,144,153,4,10551000
202312,144,106,0,3820204000
202312,144,124,0,52138642000
202312,144,110,4,9960000
202312,144,135,0,55400000
202312,144,156,4,14040000
202312,144,136,4,2570000
202401,144,160,0,345135614000
202401,144,139,0,93450293000
202401,144,100,0,88148905000
202401,144,131,0,31451415000
202401,144,110,0,7992449000
202401,144,154,0,78404447000
202401,144,151,0,438031401000
202401,144,148,0,359565807000
202401,144,141,0,17448327000
202401,144,133,0,4620699000
202401,144,150,0,126926367000
202401,144,157,0,270420106000
202401,144,101,0,1492741000
202401,144,116,0,8052382000
202401,144,123,0,1344102000
202401,144,138,0,24839310000
202401,144,109,0,35821630000
202401,144,130,0,22561998000
202401,144,107,0,10789602000
202401,144,142,0,35039309000
202401,144,118,0,740970312000
202401,144,104,0,1564297000
202401,144,149,0,351210399000
202401,144,109,4,41961000
202401,144,126,4,96053000
202401,144,150,4,120036000
202401,144,132,4,44724000
202401,144,130,4,29182000
202401,144,118,4,28022000
202401,144,131,4,42574000
202401,144,113,4,193633000
202401,144,102,4,65232000
202401,144,148,4,381687000
202401,144,147,0,1976676000
202401,144,149,4,405530000
202401,144,111,0,6610587000
202401,144,121,0,2100000
202401,144,116,4,3260000
202401,144,104,4,2049000
202401,144,157,4,600000
202401,144,125,4,200000
202401,144,140,4,133000
202401,144,107,4,1300000
202401,144,127,0,4913516000
202401,144,142,4,43896000
202401,144,101,4,3240000
202401,144,143,4,17577000
202401,144,141,4,56675000
202401,144,155,4,173916000
202401,144,160,4,291499000
202401,144,153,4,16025000
202401,144,112,4,21064000
202401,144,152,4,311970000
202401,144,134,4,454876000
202401,144,136,4,2370000
202401,144,120,0,51968739000
202401,144,112,0,16595486000
202401,144,103,0,836418584000
202401,144,113,0,436340471000
202401,144,102,0,57824671000
202401,144,153,0,270794903000
202401,144,126,0,37488380000
202401,144,143,0,15037927000
202401,144,129,0,665828772000
202401,144,132,0,61849815000
202401,144,146,0,769482000
202401,144,115,0,126062015000
202401,144,117,0,47798518000
202401,144,125,0,17058345000
202401,144,159,0,1102830000
202401,144,122,0,40698206000
202401,144,140,0,1933004000
202401,144,134,0,389909715000
202401,144,136,0,352840971000
202401,144,155,0,24596853000
202401,144,152,0,386902040000
202401,144,106,0,106783731000
202401,144,156,4,14210000
202401,144,151,4,28790000
202401,144,145,0,275459000
202401,144,138,4,10555000
202401,144,100,4,258945000
202401,144,129,4,647041000
202401,144,156,0,50016167000
202401,144,111,4,40000
202401,144,124,0,494746000
202401,144,135,0,92603000
202401,144,122,4,2770000
202401,144,110,4,10290000
202401,144,115,4,3450000
202401,144,103,4,16578000
202402,144,116,4,4960000
202402,144,125,4,200000
202402,144,107,4,1200000
202402,144,157,4,350000
202402,144,104,4,1767000
202402,144,140,4,133000
202402,144,111,4,40000
202402,144,124,0,1306950000
202402,144,145,0,2548043000
202402,144,125,0,217478856000
202402,144,135,0,42184362000
202402,144,117,0,4210383000
202402,144,147,0,3021737000
202402,144,106,0,2219045000
202402,144,151,4,40645000
202402,144,100,4,214831000
202402,144,129,4,574623000
202402,144,140,0,3389949000
202402,144,131,0,41862212000
202402,144,142,0,36721709000
202402,144,154,0,263216636000
202402,144,118,0,307685901000
202402,144,159,0,1195592000
202402,144,131,4,41084000
202402,144,118,4,27700000
202402,144,113,4,203268000
202402,144,148,4,370644000
202402,144,155,4,156320000
202402,144,111,0,6184974000
202402,144,122,0,29753533000
202402,144,120,0,36602749000
202402,144,136,0,108893386000
202402,144,127,0,3437507000
202402,144,155,0,24114029000
202402,144,151,0,176306885000
202402,144,102,0,73853883000
202402,144,109,0,39539656000
202402,144,112,0,16450864000
202402,144,103,0,921198863000
202402,144,100,0,87936821000
202402,144,116,0,9878081000
202402,144,143,0,15196001000
202402,144,134,0,400436098000
202402,144,148,0,351959651000
202402,144,129,0,653643467000
202402,144,126,0,45625872000
202402,144,153,0,110650203000
202402,144,156,0,324666215000
202402,144,110,0,10226657000
202402,144,133,0,122260789000
202402,144,160,0,352714722000
202402,144,132,0,74879497000
202402,144,152,0,425122089000
202402,144,113,0,555879112000
202402,144,150,0,135552185000
202402,144,139,0,126604883000
202402,144,149,0,424494118000
202402,144,130,0,23521460000
202402,144,138,0,99197048000
202402,144,115,0,327447241000
202402,144,141,4,57277000
202402,144,103,4,21468000
202402,144,132,4,42299000
202402,144,109,4,33051000
202402,144,142,4,38608000
202402,144,130,4,34052000
202402,144,138,4,11975000
202402,144,146,0,616172000
202402,144,123,0,1077962000
202402,144,107,0,119397308000
202402,144,104,0,1922447000
202402,144,157,0,274905930000
202402,144,141,0,16859609000
202402,144,101,0,1299923000
202402,144,134,4,431551000
202402,144,160,4,282548000
202402,144,152,4,305239000
202402,144,150,4,101168000
202402,144,149,4,404827000
202402,144,102,4,54778000
202402,144,126,4,91765000
202402,144,122,4,10330000
202402,144,143,4,16746000
202402,144,110,4,9800000
202402,144,112,4,18834000
202402,144,115,4,2350000
202402,144,153,4,12689000
202402,144,136,4,2320000
202402,144,156,4,14360000
202402,144,101,4,2715000
202403,144,115,0,81497529000
202403,144,120,0,28978565000
202403,144,160,4,273933000
202403,144,101,0,784940000
202403,144,111,0,5469181000
202403,144,106,0,3584364000
202403,144,107,0,5249503000
202403,144,152,4,311199000
202403,144,133,0,5912191000
202403,144,112,4,21884000
202403,144,131,4,33637000
202403,144,118,4,28555000
202403,144,108,0,5000000
202403,144,148,4,363808000
202403,144,117,0,4621216000
202403,144,138,4,14125000
202403,144,155,4,123553000
202403,144,159,0,1117675000
202403,144,113,4,154178000
202403,144,140,0,2075570000
202403,144,150,4,83464000
202403,144,145,0,419423000
202403,144,129,4,512620000
202403,144,157,4,100000
202403,144,124,0,324383000
202403,144,125,4,100000
202403,144,109,4,35935000
202403,144,135,0,283606000
202403,144,107,4,900000
202403,144,111,4,40000
202403,144,130,4,27132000
202403,144,141,4,54837000
202403,144,142,4,39005000
202403,144,143,4,16046000
202403,144,114,0,4039000
202403,144,103,4,20308000
202403,144,110,4,8340000
202403,144,142,0,38400066000
202403,144,147,0,2658108000
202403,144,141,0,17296458000
202403,144,140,4,133000
202403,144,104,4,1585000
202403,144,101,4,2715000
202403,144,115,4,1240000
202403,144,116,4,4460000
202403,144,122,4,9980000
202403,144,151,4,40905000
202403,144,136,4,2320000
202403,144,153,4,8825000
202403,144,156,4,13950000
202403,144,148,0,315761529000
202403,144,131,0,31800749000
202403,144,155,0,20076823000
202403,144,126,0,39578235000
202403,144,132,4,37923000
202403,144,113,0,543325097000
202403,144,149,0,380982431000
202403,144,154,0,53620740000
202403,144,157,0,13622693000
202403,144,139,0,130116360000
202403,144,122,0,55210509000
202403,144,136,0,63079604000
202403,144,143,0,15281856000
202403,144,109,0,32133089000
202403,144,146,0,511190000
202403,144,151,0,157871506000
202403,144,116,0,8562604000
202403,144,112,0,14030844000
202403,144,103,0,1365439234000
202403,144,150,0,138759311000
202403,144,152,0,428701074000
202403,144,132,0,107142299000
202403,144,134,0,385184083000
202403,144,118,0,682253552000
202403,144,100,0,75064175000
202403,144,129,0,605145792000
202403,144,153,0,162859338000
202403,144,160,0,338964876000
202403,144,156,0,24901410000
202403,144,126,4,46132000
202403,144,130,0,30518122000
202403,144,125,0,15929169000
202403,144,138,0,29251593000
202403,144,134,4,418658000
202403,144,102,4,43232000
202403,144,102,0,77986719000
202403,144,110,0,12379567000
202403,144,100,4,198470000
202403,144,104,0,2083687000
202403,144,149,4,403119000
202403,144,123,0,1106913000
202403,144,127,0,3894817000
202404,144,153,4,12002000
202404,144,136,4,2120000
202404,144,157,0,8693785000
202404,144,100,4,233677000
202404,144,101,4,2505000
202404,144,146,0,511150000
202404,144,132,4,44708000
202404,144,102,4,60445000
202404,144,115,0,321985685000
202404,144,104,0,1822417000
202404,144,120,0,40266695000
202404,144,123,0,833730000
202404,144,133,0,5093029000
202404,144,107,0,2439296000
202404,144,148,4,479524000
202404,144,127,0,2861317000
202404,144,159,0,3352550000
202404,144,140,0,13864497000
202404,144,101,0,1645178000
202404,144,118,4,27640000
202404,144,109,4,43849000
202404,144,161,0,20000
202404,144,126,4,53298000
202404,144,122,4,9580000
202404,144,104,4,1949000
202404,144,107,4,1150000
202404,144,155,4,167290000
202404,144,134,4,491333000
202404,144,113,4,195752000
202404,144,113,0,401317755000
202404,144,152,0,386168051000
202404,144,100,0,86172617000
202404,144,132,0,67846377000
202404,144,134,0,376117177000
202404,144,139,0,77686947000
202404,144,152,4,346097000
202404,144,124,0,266098000
202404,144,115,4,3040000
202404,144,103,4,26988000
202404,144,138,4,13696000
202404,144,142,4,46026000
202404,144,131,4,39022000
202404,144,160,4,286702000
202404,144,130,4,16688000
202404,144,143,4,19326000
202404,144,156,4,13898000
202404,144,106,0,1244865000
202404,144,141,4,56807000
202404,144,145,0,1908618000
202404,144,151,4,39160000
202404,144,150,4,129880000
202404,144,142,0,32136794000
202404,144,109,0,36766654000
202404,144,151,0,178341728000
202404,144,143,0,16733046000
202404,144,122,0,46636938000
202404,144,112,4,21924000
202404,144,138,0,81096747000
202404,144,126,0,30987195000
202404,144,130,0,20563477000
202404,144,118,0,207727978000
202404,144,148,0,332530485000
202404,144,155,0,20272688000
202404,144,156,0,272790667000
202404,144,110,4,9210000
202404,144,135,0,30100000
202404,144,157,4,600000
202404,144,125,4,200000
202404,144,116,4,1160000
202404,144,111,4,40000
202404,144,140,4,133000
202404,144,125,0,44619052000
202404,144,150,0,140960994000
202404,144,149,0,357165035000
202404,144,129,0,566658336000
202404,144,102,0,42524734000
202404,144,160,0,342520524000
202404,144,103,0,1012573979000
202404,144,153,0,1005903561000
202404,144,112,0,15816961000
202404,144,129,4,640801000
202404,144,147,0,1572663000
202404,144,154,0,58041291000
202404,144,131,0,28520829000
202404,144,141,0,15610021000
202404,144,110,0,8426517000
202404,144,116,0,6621178000
202404,144,111,0,3057085000
202404,144,136,0,107877049000
202404,144,149,4,455495000
202404,144,117,0,1388766000
202405,144,111,4,40000
202405,144,135,0,1500000
202405,144,132,4,30588000
202405,144,104,4,2367000
202405,144,131,4,37692000
202405,144,110,4,8600000
202405,144,118,4,47123000
202405,144,156,4,15228000
202405,144,130,4,24773000
202405,144,143,4,16185000
202405,144,102,4,51543000
202405,144,142,4,41832000
202405,144,138,4,13146000
202405,144,122,4,10090000
202405,144,157,4,250000
202405,144,114,0,53600000
202405,144,124,0,955933000
202405,144,111,0,5592562000
202405,144,106,0,1361518000
202405,144,129,0,570038849000
202405,144,100,4,238236000
202405,144,150,4,116367000
202405,144,117,0,4433465000
202405,144,129,4,585347000
202405,144,149,4,439443000
202405,144,145,0,390010000
202405,144,126,0,33162828000
202405,144,130,0,20719337000
202405,144,151,0,402297328000
202405,144,103,0,1016738879000
202405,144,142,0,31596802000
202405,144,154,0,69766329000
202405,144,149,0,344624762000
202405,144,148,0,297752374000
202405,144,112,0,12217005000
202405,144,141,0,18900505000
202405,144,104,0,1736373000
202405,144,147,0,1905578000
202405,144,155,0,13649567000
202405,144,156,0,18663350000
202405,144,116,0,6475943000
202405,144,118,0,434069195000
202405,144,153,0,202210765000
202405,144,138,0,27865771000
202405,144,113,0,416388843000
202405,144,152,0,365196186000
202405,144,132,0,60877806000
202405,144,109,0,24326442000
202405,144,139,0,96179635000
202405,144,159,0,10118949000
202405,144,143,0,12870089000
202405,144,160,0,293006137000
202405,144,150,0,126929413000
202405,144,122,0,43644281000
202405,144,101,0,479296000
202405,144,123,0,1151749000
202405,144,136,0,85294498000
202405,144,140,0,55002575000
202405,144,131,0,27216115000
202405,144,157,0,5850349000
202405,144,134,0,364227790000
202405,144,102,0,43586784000
202405,144,100,0,44368617000
202405,144,146,0,719335000
202405,144,110,0,8170680000
202405,144,107,0,6443862000
202405,144,115,0,47906740000
202405,144,120,0,66925542000
202405,144,133,0,9407190000
202405,144,127,0,4227775000
202405,144,125,0,23740604000
202405,144,134,4,469264000
202405,144,113,4,172150000
202405,144,152,4,328211000
202405,144,126,4,56030000
202405,144,155,4,138124000
202405,144,109,4,46123000
202405,144,141,4,52717000
202405,144,148,4,396046000
202405,144,160,4,276793000
202405,144,112,4,21824000
202405,144,116,4,1660000
202405,144,151,4,40545000
202405,144,101,4,2450000
202405,144,153,4,10759000
202405,144,107,4,850000
202405,144,103,4,22528000
202405,144,115,4,2340000
202405,144,140,4,133000
202405,144,136,4,2120000
202405,144,125,4,100000
202406,144,151,4,36160000
202406,144,130,4,23829000
202406,144,129,4,530288000
202406,144,134,4,458206000
202406,144,148,4,342669000
202406,144,160,4,251242000
202406,144,147,0,1631503000
202406,144,124,0,105289000
202406,144,106,0,316392000
202406,144,125,0,58419187000
202406,144,136,0,345873671000
202406,144,115,0,29025104000
202406,144,104,0,2426004000
202406,144,156,0,59366854000
202406,144,133,0,6165334000
202406,144,148,0,335163434000
202406,144,100,0,71709501000
202406,144,142,0,33820875000
202406,144,155,0,22182620000
202406,144,112,0,14507987000
202406,144,126,0,34432685000
202406,144,152,0,359818882000
202406,144,136,4,1970000
202406,144,132,4,31976000
202406,144,142,4,50802000
202406,144,118,4,24508000
202406,144,110,4,7860000
202406,144,102,4,48255000
202406,144,138,4,12575000
202406,144,114,0,59929000
202406,144,103,0,1555693591000
202406,144,150,0,128393582000
202406,144,151,0,874034629000
202406,144,129,0,557191022000
202406,144,141,0,12717826000
202406,144,102,0,45218877000
202406,144,101,4,2450000
202406,144,143,4,13765000
202406,144,108,0,24700000
202406,144,122,4,4550000
202406,144,116,4,1160000
202406,144,104,4,1785000
202406,144,140,4,133000
202406,144,111,4,40000
202406,144,107,4,550000
202406,144,125,4,100000
202406,144,103,4,115519000
202406,144,115,4,1744000
202406,144,149,0,345244133000
202406,144,110,0,6886066000
202406,144,159,0,1956223000
202406,144,135,0,1440842000
202406,144,140,0,3173547000
202406,144,107,0,8948222000
202406,144,149,4,442289000
202406,144,112,4,20667000
202406,144,156,4,8650000
202406,144,153,4,7785000
202406,144,100,4,193815000
202406,144,152,4,309201000
202406,144,150,4,99095000
202406,144,126,4,48831000
202406,144,155,4,118863000
202406,144,109,4,31553000
202406,144,131,4,39297000
202406,144,141,4,57257000
202406,144,113,4,167507000
202406,144,127,0,4997678000
202406,144,117,0,304328767000
202406,144,120,0,37641078000
202406,144,122,0,50322609000
202406,144,146,0,811736000
202406,144,113,0,376796524000
202406,144,160,0,305424709000
202406,144,134,0,367835912000
202406,144,139,0,84146845000
202406,144,109,0,33018969000
202406,144,132,0,54252870000
202406,144,131,0,29576648000
202406,144,101,0,1315876000
202406,144,143,0,16042978000
202406,144,118,0,727456097000
202406,144,123,0,1325927000
202406,144,111,0,4318236000
202406,144,153,0,255219735000
202406,144,138,0,14610507000
202406,144,157,0,137547978000
202406,144,116,0,7303007000
202406,144,130,0,18558012000
202406,144,154,0,49434651000
202406,144,145,0,403254000
