BASE_YM,HNDE_BANK_RPTV_CODE,OPENBANK_RPTV_CODE,FND_TPCD,TRAN_AMT
202107,155,127,0,113690000
202107,155,111,4,60000
202107,155,159,4,300000
202107,155,105,0,164070000
202107,155,114,0,86799000
202107,155,156,4,15416000
202107,155,106,4,300000
202107,155,120,4,899000
202107,155,146,4,880000
202107,155,135,0,4374000
202107,155,147,0,349033000
202107,155,137,0,3305301000
202107,155,106,0,565523000
202107,155,117,0,41402000
202107,155,115,4,3800000
202107,155,140,4,754000
202107,155,154,4,17028000
202107,155,107,4,5952000
202107,155,145,4,5570000
202107,155,104,4,51539000
202107,155,103,4,36865000
202107,155,151,4,42572000
202107,155,122,4,3330000
202107,155,136,4,2370000
202107,155,125,4,4360000
202107,155,123,4,500000
202107,155,161,0,10152000
202107,155,133,4,350000
202107,155,157,4,1570000
202107,155,144,4,35722000
202107,155,102,4,72689000
202107,155,159,0,1286144000
202107,155,101,4,100658000
202107,155,112,4,432467000
202107,155,153,4,24070000
202107,155,118,4,54162000
202107,155,141,4,270264000
202107,155,130,4,33023000
202107,155,113,4,564765000
202107,155,129,4,3718306000
202107,155,143,4,203243000
202107,155,142,4,437809000
202107,155,100,4,1328806000
202107,155,134,4,2518523000
202107,155,148,4,2013035000
202107,155,152,4,3260717000
202107,155,116,4,112128000
202107,155,110,4,286382000
202107,155,138,4,37173000
202107,155,132,4,75448000
202107,155,150,4,927862000
202107,155,111,0,454675000
202107,155,126,4,401445000
202107,155,109,4,430143000
202107,155,149,4,2585343000
202107,155,160,4,4449914000
202107,155,131,4,551513000
202107,155,144,0,163453961000
202107,155,104,0,100621551000
202107,155,138,0,13377567000
202107,155,156,0,10788766000
202107,155,115,0,56090017000
202107,155,123,0,965808000
202107,155,116,0,17783421000
202107,155,125,0,1419655000
202107,155,118,0,69256300000
202107,155,103,0,223413148000
202107,155,112,0,274653247000
202107,155,110,0,283404069000
202107,155,153,0,186160216000
202107,155,109,0,255092513000
202107,155,126,0,273891551000
202107,155,132,0,68533740000
202107,155,101,0,3571734000
202107,155,151,0,168270161000
202107,155,148,0,568316453000
202107,155,100,0,217883590000
202107,155,134,0,709089163000
202107,155,141,0,77070929000
202107,155,154,0,35536004000
202107,155,131,0,335440215000
202107,155,129,0,1701850383000
202107,155,152,0,915765286000
202107,155,113,0,205043711000
202107,155,102,0,93637767000
202107,155,142,0,475985051000
202107,155,149,0,1095559119000
202107,155,160,0,903838984000
202107,155,140,0,1446726000
202107,155,143,0,170429992000
202107,155,150,0,682559132000
202107,155,130,0,13746453000
202107,155,136,0,6656427000
202107,155,157,0,1860057000
202107,155,120,0,1082461000
202107,155,122,0,15855639000
202107,155,146,0,622246000
202107,155,145,0,151297000
202107,155,107,0,8180908000
202107,155,133,0,2576627000
202108,155,120,4,899000
202108,155,149,0,1017755880000
202108,155,152,0,946833478000
202108,155,109,0,246349754000
202108,155,150,0,613382444000
202108,155,132,0,90140813000
202108,155,142,0,416374314000
202108,155,112,0,272186623000
202108,155,151,0,138453764000
202108,155,156,0,12433918000
202108,155,141,0,84058083000
202108,155,127,0,118426000
202108,155,128,0,478000
202108,155,123,4,500000
202108,155,105,0,122236000
202108,155,133,4,350000
202108,155,122,4,3330000
202108,155,106,4,300000
202108,155,111,4,60000
202108,155,159,4,300000
202108,155,146,4,880000
202108,155,157,4,1770000
202108,155,133,0,3176665000
202108,155,125,0,2266676000
202108,155,145,0,228324000
202108,155,146,0,623396000
202108,155,141,4,299694000
202108,155,142,4,515714000
202108,155,112,4,445747000
202108,155,150,4,998564000
202108,155,116,4,133020000
202108,155,154,4,21978000
202108,155,129,4,4070074000
202108,155,109,4,469270000
202108,155,143,4,295197000
202108,155,134,4,2782199000
202108,155,100,4,1414400000
202108,155,152,4,3514612000
202108,155,118,4,54822000
202108,155,101,4,103475000
202108,155,120,0,1347326000
202108,155,125,4,2060000
202108,155,103,4,21463000
202108,155,115,4,4050000
202108,155,156,4,14396000
202108,155,159,0,1907234000
202108,155,101,0,3517133000
202108,155,118,0,266009570000
202108,155,110,0,199979119000
202108,155,126,0,241261883000
202108,155,103,0,75488305000
202108,155,100,0,226252489000
202108,155,123,0,1130898000
202108,155,131,0,337175227000
202108,155,154,0,56029565000
202108,155,129,0,1549402200000
202108,155,113,0,233821680000
202108,155,148,0,564937431000
202108,155,160,0,918993095000
202108,155,134,0,750647734000
202108,155,140,0,1262497000
202108,155,153,0,74364598000
202108,155,104,0,79081467000
202108,155,143,0,237777965000
202108,155,130,0,12964235000
202108,155,144,0,57723348000
202108,155,107,0,3057393000
202108,155,157,0,2005725000
202108,155,102,0,93017965000
202108,155,147,0,449362000
202108,155,116,0,19180715000
202108,155,138,0,12734103000
202108,155,115,0,7489836000
202108,155,107,4,6542000
202108,155,161,0,7330000
202108,155,137,0,3073709000
202108,155,110,4,299264000
202108,155,117,0,4361211000
202108,155,106,0,807594000
202108,155,136,4,3770000
202108,155,135,0,11147000
202108,155,148,4,2177709000
202108,155,140,4,759000
202108,155,160,4,4844333000
202108,155,126,4,422479000
202108,155,111,0,1215906000
202108,155,102,4,82811000
202108,155,138,4,43042000
202108,155,144,4,30267000
202108,155,151,4,49305000
202108,155,132,4,90482000
202108,155,104,4,54399000
202108,155,131,4,623224000
202108,155,130,4,33499000
202108,155,149,4,2971965000
202108,155,113,4,594315000
202108,155,145,4,7120000
202108,155,153,4,29670000
202108,155,136,0,60168908000
202108,155,122,0,20921921000
202108,155,114,0,331239000
202109,155,105,0,94481000
202109,155,159,4,300000
202109,155,111,4,60000
202109,155,136,4,3730000
202109,155,125,4,2060000
202109,155,106,4,300000
202109,155,158,0,19896000
202109,155,123,4,510000
202109,155,146,4,850000
202109,155,157,4,1570000
202109,155,122,4,3330000
202109,155,161,0,20000
202109,155,133,4,350000
202109,155,120,4,899000
202109,155,145,4,6620000
202109,155,135,0,33200000
202109,155,122,0,1205702000
202109,155,111,0,739539000
202109,155,140,0,1208772000
202109,155,137,0,3654560000
202109,155,145,0,163254000
202109,155,147,0,541870000
202109,155,101,0,6314883000
202109,155,133,0,16698095000
202109,155,159,0,585542000
202109,155,146,0,782257000
202109,155,115,0,86521236000
202109,155,103,0,135766874000
202109,155,120,0,1030259000
202109,155,123,0,829224000
202109,155,109,0,322323714000
202109,155,142,0,470234998000
202109,155,102,0,110694175000
202109,155,126,0,215221385000
202109,155,151,0,109641313000
202109,155,154,0,70222462000
202109,155,116,0,15481513000
202109,155,144,0,140076596000
202109,155,110,0,268986693000
202109,155,148,0,618702202000
202109,155,131,0,327757193000
202109,155,107,0,1363461000
202109,155,136,0,59589534000
202109,155,143,0,276932050000
202109,155,125,0,7957577000
202109,155,117,0,27486000
202109,155,157,0,9881800000
202109,155,138,0,9591358000
202109,155,132,0,102324974000
202109,155,150,0,686103770000
202109,155,160,0,928237018000
202109,155,129,0,1673136281000
202109,155,113,0,230065120000
202109,155,141,0,102647483000
202109,155,156,0,15735283000
202109,155,130,0,13745492000
202109,155,104,0,115313578000
202109,155,153,0,82586042000
202109,155,118,0,208275569000
202109,155,112,0,231930618000
202109,155,152,0,1013424269000
202109,155,149,0,1133782153000
202109,155,134,0,788980320000
202109,155,100,0,229015378000
202109,155,106,0,6580723000
202109,155,113,4,591058000
202109,155,149,4,2761134000
202109,155,127,0,36139000
202109,155,114,0,149903000
202109,155,129,4,3951296000
202109,155,116,4,123476000
202109,155,110,4,280830000
202109,155,132,4,94058000
202109,155,153,4,26075000
202109,155,104,4,53696000
202109,155,107,4,6482000
202109,155,156,4,13099000
202109,155,142,4,489772000
202109,155,143,4,249152000
202109,155,144,4,29222000
202109,155,152,4,3442716000
202109,155,100,4,1352681000
202109,155,101,4,99100000
202109,155,134,4,2830356000
202109,155,126,4,407276000
202109,155,151,4,51145000
202109,155,130,4,39394000
202109,155,154,4,20108000
202109,155,112,4,436646000
202109,155,160,4,4754410000
202109,155,102,4,127601000
202109,155,138,4,39552000
202109,155,109,4,453308000
202109,155,141,4,308900000
202109,155,150,4,1020381000
202109,155,148,4,2106190000
202109,155,131,4,578907000
202109,155,115,4,3030000
202109,155,140,4,744000
202109,155,103,4,23410000
202109,155,118,4,54182000
202110,155,123,4,510000
202110,155,135,0,9042000
202110,155,111,4,60000
202110,155,159,4,300000
202110,155,161,0,540000
202110,155,105,0,163415000
202110,155,120,4,699000
202110,155,125,4,2060000
202110,155,157,4,1770000
202110,155,133,4,350000
202110,155,147,0,716567000
202110,155,145,0,106657000
202110,155,120,0,903730000
202110,155,111,0,1057036000
202110,155,114,0,120504000
202110,155,159,0,747626000
202110,155,101,4,101366000
202110,155,106,0,527967000
202110,155,160,4,4429609000
202110,155,113,4,604455000
202110,155,129,4,3654043000
202110,155,148,4,1942838000
202110,155,109,4,423443000
202110,155,138,4,35812000
202110,155,154,4,16798000
202110,155,149,4,2587743000
202110,155,127,0,28054000
202110,155,116,4,108802000
202110,155,144,4,26079000
202110,155,136,4,3230000
202110,155,103,4,18641000
202110,155,102,4,77553000
202110,155,151,4,42625000
202110,155,141,4,279314000
202110,155,104,4,56021000
202110,155,112,4,399395000
202110,155,122,4,2480000
202110,155,110,4,261543000
202110,155,126,4,395255000
202110,155,143,4,196268000
202110,155,131,4,558749000
202110,155,152,4,3175450000
202110,155,100,4,1294810000
202110,155,150,4,948574000
202110,155,142,4,447445000
202110,155,134,4,2529150000
202110,155,118,4,50622000
202110,155,125,0,1039481000
202110,155,104,0,79861609000
202110,155,146,0,995039000
202110,155,141,0,91626380000
202110,155,131,0,346390207000
202110,155,103,0,45843143000
202110,155,109,0,267042321000
202110,155,126,0,263371065000
202110,155,137,0,3363635000
202110,155,116,0,15128558000
202110,155,151,0,67680508000
202110,155,133,0,1538468000
202110,155,110,0,171985559000
202110,155,154,0,27273076000
202110,155,148,0,553792196000
202110,155,129,0,1537814400000
202110,155,134,0,731889998000
202110,155,118,0,143838892000
202110,155,149,0,999711885000
202110,155,152,0,942172914000
202110,155,160,0,913917217000
202110,155,150,0,601203407000
202110,155,139,0,37467218000
202110,155,112,0,232156639000
202110,155,100,0,227573887000
202110,155,153,0,13762808000
202110,155,113,0,241925356000
202110,155,123,0,801305000
202110,155,156,0,22561316000
202110,155,101,0,4849984000
202110,155,136,0,95025580000
202110,155,140,0,1916286000
202110,155,122,0,1228731000
202110,155,117,0,6752700000
202110,155,107,0,1935490000
202110,155,132,0,96930861000
202110,155,157,0,3000962000
202110,155,138,0,8108092000
202110,155,142,0,244223310000
202110,155,115,0,4035406000
202110,155,130,0,11466036000
202110,155,143,0,247001639000
202110,155,102,0,86474883000
202110,155,144,0,41060621000
202110,155,132,4,82178000
202110,155,153,4,31805000
202110,155,130,4,41455000
202110,155,107,4,6482000
202110,155,145,4,6820000
202110,155,106,4,300000
202110,155,115,4,2910000
202110,155,140,4,763000
202110,155,139,4,3600000
202110,155,146,4,780000
202110,155,156,4,14598000
202111,155,106,4,300000
202111,155,159,4,300000
202111,155,111,4,60000
202111,155,133,4,350000
202111,155,139,4,33640000
202111,155,123,4,600000
202111,155,120,4,699000
202111,155,157,4,1770000
202111,155,105,0,150732000
202111,155,125,0,2091068000
202111,155,159,0,669160000
202111,155,109,4,515663000
202111,155,142,4,541341000
202111,155,131,4,705486000
202111,155,150,4,1121606000
202111,155,122,0,698274000
202111,155,145,4,7120000
202111,155,102,4,85878000
202111,155,125,4,2060000
202111,155,112,4,471077000
202111,155,118,4,60482000
202111,155,144,4,35016000
202111,155,143,4,348922000
202111,155,127,0,70898000
202111,155,138,4,43062000
202111,155,120,0,1266457000
202111,155,111,0,1176699000
202111,155,133,0,4622450000
202111,155,132,4,93007000
202111,155,141,4,306040000
202111,155,100,4,1500043000
202111,155,130,4,68138000
202111,155,147,0,726901000
202111,155,126,4,448230000
202111,155,151,4,51245000
202111,155,101,4,107060000
202111,155,154,4,17678000
202111,155,113,4,660586000
202111,155,129,4,4449930000
202111,155,152,4,3808837000
202111,155,134,4,2970365000
202111,155,148,4,2350938000
202111,155,160,4,5410567000
202111,155,149,4,3151200000
202111,155,153,4,39259000
202111,155,156,4,16913000
202111,155,116,4,133387000
202111,155,103,4,28609000
202111,155,146,4,16150000
202111,155,110,4,324006000
202111,155,114,0,189079000
202111,155,135,0,2200000
202111,155,106,0,743847000
202111,155,122,4,2480000
202111,155,137,0,4530428000
202111,155,161,0,680000
202111,155,115,4,2950000
202111,155,140,4,843000
202111,155,117,0,225546000
202111,155,136,4,4160000
202111,155,104,4,64310000
202111,155,107,4,9022000
202111,155,145,0,249256000
202111,155,102,0,74256049000
202111,155,151,0,29870857000
202111,155,116,0,14219598000
202111,155,138,0,8402192000
202111,155,118,0,128038676000
202111,155,115,0,19944316000
202111,155,126,0,265879573000
202111,155,142,0,335310763000
202111,155,131,0,367237608000
202111,155,141,0,113319269000
202111,155,140,0,1644135000
202111,155,144,0,84961292000
202111,155,110,0,234380574000
202111,155,150,0,698246894000
202111,155,100,0,236883456000
202111,155,149,0,1122769172000
202111,155,134,0,871680188000
202111,155,160,0,1029288478000
202111,155,103,0,143398247000
202111,155,148,0,653738504000
202111,155,104,0,123570960000
202111,155,152,0,1027147172000
202111,155,146,0,658147000
202111,155,107,0,2254255000
202111,155,132,0,113660861000
202111,155,113,0,245363287000
202111,155,143,0,248131621000
202111,155,139,0,56031466000
202111,155,129,0,1767846565000
202111,155,109,0,349442879000
202111,155,112,0,300675330000
202111,155,156,0,24235149000
202111,155,154,0,31843591000
202111,155,153,0,25186895000
202111,155,130,0,13497177000
202111,155,123,0,691736000
202111,155,136,0,54898180000
202111,155,101,0,3687864000
202111,155,157,0,2815712000
202112,155,133,4,350000
202112,155,137,0,4987193000
202112,155,149,4,2928969000
202112,155,113,4,624242000
202112,155,150,4,1013312000
202112,155,153,4,28895000
202112,155,152,4,3531470000
202112,155,131,4,616575000
202112,155,148,4,2241026000
202112,155,143,4,262741000
202112,155,144,4,30271000
202112,155,142,4,504693000
202112,155,130,4,71175000
202112,155,112,4,439767000
202112,155,118,4,59498000
202112,155,126,4,418744000
202112,155,129,4,4101019000
202112,155,127,0,56076000
202112,155,154,4,22403000
202112,155,151,4,50145000
202112,155,139,4,29030000
202112,155,102,4,81391000
202112,155,101,4,96665000
202112,155,122,4,2880000
202112,155,104,4,65336000
202112,155,123,4,600000
202112,155,115,4,3080000
202112,155,114,0,98372000
202112,155,147,0,563363000
202112,155,132,4,84222000
202112,155,100,4,1455474000
202112,155,134,4,2761753000
202112,155,157,4,1770000
202112,155,106,0,486413000
202112,155,135,0,4100000
202112,155,117,0,20621038000
202112,155,156,4,15676000
202112,155,116,4,119811000
202112,155,160,4,4992034000
202112,155,109,4,547527000
202112,155,141,4,288770000
202112,155,140,0,2894245000
202112,155,107,4,7932000
202112,155,145,4,5770000
202112,155,138,4,38012000
202112,155,136,4,3860000
202112,155,110,4,305905000
202112,155,103,4,27145000
202112,155,105,0,18047000
202112,155,125,4,2060000
202112,155,161,0,790000
202112,155,159,4,300000
202112,155,140,4,1039000
202112,155,120,0,841374000
202112,155,104,0,126152942000
202112,155,149,0,1150465496000
202112,155,134,0,862892917000
202112,155,150,0,731070586000
202112,155,148,0,675490748000
202112,155,139,0,58786660000
202112,155,142,0,324190360000
202112,155,138,0,9451396000
202112,155,126,0,232743192000
202112,155,131,0,339478256000
202112,155,146,0,807823000
202112,155,112,0,278321331000
202112,155,110,0,224410193000
202112,155,141,0,116651004000
202112,155,103,0,37791716000
202112,155,151,0,26748721000
202112,155,156,0,14967550000
202112,155,102,0,62316559000
202112,155,107,0,2863565000
202112,155,101,0,5896445000
202112,155,154,0,28008863000
202112,155,152,0,1097517638000
202112,155,144,0,32024796000
202112,155,153,0,15785498000
202112,155,100,0,272141943000
202112,155,130,0,17233214000
202112,155,125,0,1240125000
202112,155,159,0,1078835000
202112,155,115,0,4380840000
202112,155,122,0,935869000
202112,155,145,0,287803000
202112,155,157,0,5388637000
202112,155,111,0,628999000
202112,155,133,0,2647189000
202112,155,123,0,654000000
202112,155,113,0,249769838000
202112,155,129,0,1669913757000
202112,155,132,0,103280139000
202112,155,116,0,16179109000
202112,155,109,0,302742132000
202112,155,160,0,1129284938000
202112,155,136,0,5585086000
202112,155,118,0,34135771000
202112,155,143,0,322569886000
202112,155,146,4,1100000
202112,155,120,4,699000
202112,155,111,4,60000
202112,155,106,4,300000
202201,155,146,4,2620000
202201,155,106,4,300000
202201,155,161,0,1870000
202201,155,128,0,589000
202201,155,123,4,600000
202201,155,122,4,2880000
202201,155,139,4,21460000
202201,155,159,4,300000
202201,155,120,4,899000
202201,155,111,4,60000
202201,155,105,0,4933000
202201,155,133,4,200000
202201,155,157,4,1570000
202201,155,114,0,171347000
202201,155,106,0,69213051000
202201,155,117,0,358255000
202201,155,137,0,4449485000
202201,155,145,0,166418000
202201,155,122,0,3169485000
202201,155,104,4,53302000
202201,155,140,4,989000
202201,155,135,0,3420000
202201,155,154,4,20005000
202201,155,103,4,28635000
202201,155,101,4,85430000
202201,155,118,4,62870000
202201,155,138,4,32102000
202201,155,115,4,1760000
202201,155,112,4,387588000
202201,155,120,0,1033912000
202201,155,157,0,6742500000
202201,155,129,4,3546945000
202201,155,110,4,261345000
202201,155,131,4,521498000
202201,155,109,4,417476000
202201,155,141,4,261392000
202201,155,152,4,3247037000
202201,155,148,4,1966644000
202201,155,160,4,4464489000
202201,155,107,4,5432000
202201,155,127,0,33349000
202201,155,148,0,685517633000
202201,155,100,0,261606860000
202201,155,113,0,261895901000
202201,155,110,0,346725270000
202201,155,160,0,1051170333000
202201,155,149,0,1246815053000
202201,155,150,0,666711793000
202201,155,143,0,214486155000
202201,155,112,0,373834040000
202201,155,136,0,158692190000
202201,155,115,0,11946320000
202201,155,118,0,109359905000
202201,155,138,0,9321752000
202201,155,144,0,56598861000
202201,155,147,0,799010000
202201,155,151,0,39824190000
202201,155,139,0,83220967000
202201,155,156,4,15164000
202201,155,103,0,64452887000
202201,155,111,0,557318000
202201,155,125,0,1870442000
202201,155,156,0,99527196000
202201,155,154,0,31010182000
202201,155,146,0,756025000
202201,155,107,0,2148730000
202201,155,159,0,798850000
202201,155,104,0,119728978000
202201,155,116,0,16121786000
202201,155,101,0,4262569000
202201,155,126,0,201221137000
202201,155,153,0,263919807000
202201,155,109,0,271370023000
202201,155,131,0,325735164000
202201,155,141,0,117825470000
202201,155,142,0,386743245000
202201,155,132,0,89456524000
202201,155,152,0,1053781027000
202201,155,134,0,854234039000
202201,155,133,0,7378506000
202201,155,102,0,80850780000
202201,155,130,0,23528343000
202201,155,129,0,1890106602000
202201,155,142,4,418127000
202201,155,132,4,75438000
202201,155,153,4,27295000
202201,155,130,4,77619000
202201,155,125,4,2260000
202201,155,151,4,46695000
202201,155,145,4,6330000
202201,155,144,4,29211000
202201,155,136,4,3390000
202201,155,102,4,74615000
202201,155,113,4,636158000
202201,155,143,4,209119000
202201,155,149,4,2598757000
202201,155,100,4,1352890000
202201,155,150,4,940701000
202201,155,134,4,2462789000
202201,155,126,4,362647000
202201,155,116,4,88915000
202201,155,140,0,16636428000
202201,155,123,0,790768000
202202,155,161,0,580000
202202,155,117,0,4348845000
202202,155,106,0,967941000
202202,155,123,4,500000
202202,155,149,4,3213559000
202202,155,148,4,2417381000
202202,155,152,4,3930393000
202202,155,134,4,3055507000
202202,155,160,4,5629148000
202202,155,141,4,352119000
202202,155,116,4,114576000
202202,155,126,4,421674000
202202,155,131,4,674754000
202202,155,107,4,5789000
202202,155,144,4,30901000
202202,155,156,4,19450000
202202,155,112,4,477543000
202202,155,151,4,49554000
202202,155,143,4,309843000
202202,155,110,4,345208000
202202,155,130,4,93375000
202202,155,101,4,116710000
202202,155,132,4,85524000
202202,155,113,4,680429000
202202,155,109,4,532084000
202202,155,102,4,88540000
202202,155,150,4,1166189000
202202,155,100,4,1626238000
202202,155,129,4,4510618000
202202,155,137,0,4057582000
202202,155,112,0,236625531000
202202,155,104,0,98250614000
202202,155,109,0,217863879000
202202,155,110,0,216524366000
202202,155,102,0,70282005000
202202,155,100,0,242657701000
202202,155,130,0,16116215000
202202,155,103,0,35316515000
202202,155,160,0,979635759000
202202,155,152,0,944630339000
202202,155,118,0,38321693000
202202,155,154,0,29579796000
202202,155,111,0,570117000
202202,155,133,0,2078669000
202202,155,101,0,3849360000
202202,155,125,0,3210458000
202202,155,151,0,24313621000
202202,155,141,0,86343122000
202202,155,126,0,198607288000
202202,155,143,0,280499160000
202202,155,113,0,248479760000
202202,155,132,0,78260842000
202202,155,149,0,1155681477000
202202,155,134,0,834298054000
202202,155,139,0,79141163000
202202,155,116,0,14570042000
202202,155,106,4,300000
202202,155,125,4,2260000
202202,155,135,0,6400000
202202,155,159,0,663406000
202202,155,140,0,822103000
202202,155,145,0,98816000
202202,155,105,0,12762000
202202,155,150,0,592117978000
202202,155,148,0,580641341000
202202,155,129,0,1585889382000
202202,155,131,0,266001889000
202202,155,142,0,216062678000
202202,155,146,0,782235000
202202,155,156,0,23888323000
202202,155,136,0,72915860000
202202,155,138,0,47893015000
202202,155,153,0,21249239000
202202,155,122,0,2428646000
202202,155,120,0,788037000
202202,155,157,0,3009556000
202202,155,144,0,88363376000
202202,155,115,0,6884855000
202202,155,123,0,789392000
202202,155,107,0,1625240000
202202,155,127,0,8335000
202202,155,146,4,1070000
202202,155,157,4,1770000
202202,155,103,4,30517000
202202,155,140,4,991000
202202,155,138,4,41585000
202202,155,115,4,5400000
202202,155,145,4,6000000
202202,155,122,4,2480000
202202,155,136,4,4590000
202202,155,159,4,300000
202202,155,111,4,60000
202202,155,118,4,67702000
202202,155,114,0,129918000
202202,155,133,4,230000
202202,155,139,4,18401000
202202,155,153,4,35768000
202202,155,154,4,25475000
202202,155,120,4,699000
202202,155,104,4,70617000
202202,155,142,4,545671000
202202,155,147,0,355940000
202203,155,115,4,3480000
202203,155,104,4,65457000
202203,155,153,4,34343000
202203,155,151,4,50154000
202203,155,133,4,230000
202203,155,157,4,1570000
202203,155,122,4,2480000
202203,155,107,4,8891000
202203,155,105,0,349512000
202203,155,120,4,699000
202203,155,154,4,21375000
202203,155,146,4,1120000
202203,155,127,0,188027000
202203,155,156,4,19605000
202203,155,140,4,1361000
202203,155,161,0,1850000
202203,155,103,4,29903000
202203,155,145,4,5000000
202203,155,135,0,5000000
202203,155,120,0,1301770000
202203,155,125,0,9510850000
202203,155,114,0,82267000
202203,155,145,0,66074000
202203,155,117,0,173777000
202203,155,116,4,105884000
202203,155,110,4,322406000
202203,155,136,4,3090000
202203,155,139,4,96495000
202203,155,144,4,41085000
202203,155,160,4,5277535000
202203,155,118,4,70159000
202203,155,101,4,120115000
202203,155,109,4,511922000
202203,155,141,4,352918000
202203,155,148,4,2259073000
202203,155,106,0,699384000
202203,155,140,0,1244140000
202203,155,137,0,5135370000
202203,155,133,0,6704715000
202203,155,147,0,272171000
202203,155,138,4,37023000
202203,155,112,4,468679000
202203,155,126,4,393487000
202203,155,100,4,1566418000
202203,155,152,4,3719581000
202203,155,129,4,4513420000
202203,155,102,4,90108000
202203,155,150,4,1149824000
202203,155,113,4,774865000
202203,155,143,4,273527000
202203,155,131,4,606140000
202203,155,142,4,510256000
202203,155,132,4,79907000
202203,155,130,4,60975000
202203,155,149,4,3096690000
202203,155,134,4,2833835000
202203,155,103,0,87764074000
202203,155,101,0,4659973000
202203,155,144,0,28546855000
202203,155,104,0,90007427000
202203,155,142,0,367290245000
202203,155,143,0,313162320000
202203,155,148,0,614845825000
202203,155,157,0,10340645000
202203,155,152,0,1037439365000
202203,155,102,0,63844003000
202203,155,118,0,45338305000
202203,155,156,0,58635684000
202203,155,116,0,12820603000
202203,155,110,0,244881306000
202203,155,141,0,109385484000
202203,155,126,0,221773732000
202203,155,139,0,116415013000
202203,155,115,0,12462426000
202203,155,153,0,25048528000
202203,155,151,0,35492505000
202203,155,123,0,1068416000
202203,155,123,4,500000
202203,155,128,0,1340000
202203,155,159,4,300000
202203,155,111,4,60000
202203,155,108,0,3000000
202203,155,125,4,2260000
202203,155,106,4,500000
202203,155,159,0,896104000
202203,155,138,0,8869033000
202203,155,130,0,17201484000
202203,155,154,0,31706428000
202203,155,122,0,6332362000
202203,155,113,0,267573974000
202203,155,160,0,1172568853000
202203,155,129,0,1824631454000
202203,155,149,0,1443361774000
202203,155,150,0,736838690000
202203,155,100,0,298658834000
202203,155,111,0,1409006000
202203,155,146,0,883470000
202203,155,112,0,253459374000
202203,155,132,0,95951566000
202203,155,109,0,252114138000
202203,155,131,0,331336862000
202203,155,136,0,5654279000
202203,155,107,0,1789954000
202203,155,134,0,839607271000
202204,155,105,0,57926000
202204,155,159,4,300000
202204,155,120,4,699000
202204,155,111,4,60000
202204,155,123,4,500000
202204,155,135,0,14428000
202204,155,133,4,230000
202204,155,136,4,2590000
