BASE_YM,HNDE_BANK_RPTV_CODE,OPENBANK_RPTV_CODE,FND_TPCD,TRAN_AMT
202301,155,151,4,67047000
202301,155,122,4,2130000
202301,155,115,0,2909357000
202301,155,157,0,1340987000
202301,155,112,4,564445000
202301,155,116,0,11593841000
202301,155,137,0,4806119000
202301,155,113,4,1100449000
202301,155,140,0,1009139000
202301,155,159,0,424981000
202301,155,152,0,1080920917000
202301,155,139,0,166083357000
202301,155,138,0,7749424000
202301,155,103,0,19433167000
202301,155,154,0,15179151000
202301,155,142,0,356422011000
202301,155,131,0,309744669000
202301,155,110,0,318799369000
202301,155,102,0,174320347000
202301,155,104,0,118088673000
202301,155,148,0,655376296000
202301,155,100,0,413957199000
202301,155,109,0,255962036000
202301,155,129,0,1777488051000
202301,155,122,0,2172297000
202301,155,160,4,6693837000
202301,155,100,4,2244824000
202301,155,150,4,1298638000
202301,155,148,4,2563897000
202301,155,152,4,4237518000
202301,155,134,4,3282252000
202301,155,139,4,340898000
202301,155,143,4,308330000
202301,155,103,4,34941000
202301,155,107,0,1416276000
202301,155,120,0,1627594000
202301,155,161,0,100000
202301,155,135,0,121000000
202301,155,154,4,23856000
202301,155,156,4,18794000
202301,155,145,4,4900000
202301,155,114,0,331011000
202301,155,111,0,311330000
202301,155,153,4,32630000
202301,155,157,4,2020000
202301,155,104,4,102044000
202301,155,102,4,182852000
202301,155,106,0,69161000
202301,155,147,0,225129000
202301,155,136,4,4160000
202301,155,101,4,142231000
202301,155,118,4,86374000
202301,155,123,0,514507000
202301,155,127,0,5873000
202301,155,140,4,5391000
202301,155,146,4,1060000
202301,155,120,4,399000
202301,155,111,4,1629000
202301,155,159,4,300000
202301,155,125,4,2260000
202301,155,105,0,132000
202301,155,133,4,4586000
202301,155,107,4,6081000
202301,155,106,4,500000
202301,155,118,0,48667972000
202301,155,144,0,15945823000
202301,155,156,0,17655825000
202301,155,130,0,27138286000
202301,155,141,0,114350235000
202301,155,146,0,1336043000
202301,155,101,0,6668232000
202301,155,151,0,17110746000
202301,155,117,0,77631000
202301,155,153,0,14621695000
202301,155,143,0,206450908000
202301,155,126,0,218883194000
202301,155,150,0,690764817000
202301,155,113,0,336864572000
202301,155,134,0,814785416000
202301,155,132,0,134304910000
202301,155,160,0,1215534565000
202301,155,149,0,1172370488000
202301,155,112,0,292682919000
202301,155,131,4,711550000
202301,155,129,4,4980442000
202301,155,149,4,3527100000
202301,155,116,4,87777000
202301,155,141,4,439687000
202301,155,132,4,138427000
202301,155,126,4,441638000
202301,155,125,0,562242000
202301,155,142,4,587197000
202301,155,109,4,547303000
202301,155,110,4,388753000
202302,155,140,0,1145098000
202302,155,108,0,26100000
202302,155,127,0,31723000
202302,155,115,0,2485801000
202302,155,156,4,18344000
202302,155,145,0,17173000
202302,155,118,4,54644000
202302,155,142,4,573553000
202302,155,150,4,1270740000
202302,155,129,4,5086990000
202302,155,149,4,3640789000
202302,155,141,4,461610000
202302,155,109,4,564092000
202302,155,143,4,272413000
202302,155,112,4,492407000
202302,155,136,4,4230000
202302,155,101,4,129634000
202302,155,102,4,251851000
202302,155,131,4,686303000
202302,155,148,4,2618113000
202302,155,113,4,998540000
202302,155,104,4,86981000
202302,155,134,4,3214255000
202302,155,100,4,2298632000
202302,155,160,4,6608423000
202302,155,152,4,4242164000
202302,155,116,4,95030000
202302,155,132,4,198905000
202302,155,126,4,484350000
202302,155,154,4,28586000
202302,155,110,4,373358000
202302,155,139,4,349689000
202302,155,147,0,113218000
202302,155,153,4,33730000
202302,155,123,4,122000
202302,155,107,4,5861000
202302,155,115,4,5070000
202302,155,130,4,44052000
202302,155,133,4,4586000
202302,155,106,4,700000
202302,155,120,4,399000
202302,155,159,4,300000
202302,155,122,4,2130000
202302,155,146,4,1464000
202302,155,140,4,5551000
202302,155,144,4,46606000
202302,155,151,4,43100000
202302,155,145,4,3200000
202302,155,138,4,38962000
202302,155,103,4,30287000
202302,155,161,0,100000
202302,155,135,0,15310000
202302,155,114,0,112430000
202302,155,141,0,111782026000
202302,155,134,0,956717448000
202302,155,152,0,1018067629000
202302,155,148,0,686288114000
202302,155,113,0,334734358000
202302,155,111,4,1029000
202302,155,157,4,1850000
202302,155,125,4,2460000
202302,155,105,0,91735000
202302,155,111,0,916952000
202302,155,120,0,1617240000
202302,155,125,0,1101849000
202302,155,117,0,5340314000
202302,155,123,0,484348000
202302,155,126,0,248285268000
202302,155,107,0,1612760000
202302,155,157,0,15749042000
202302,155,146,0,1270777000
202302,155,154,0,45501602000
202302,155,122,0,1498024000
202302,155,144,0,25594241000
202302,155,151,0,29474458000
202302,155,109,0,271399812000
202302,155,130,0,31716275000
202302,155,133,0,1504047000
202302,155,118,0,41354802000
202302,155,143,0,194271888000
202302,155,132,0,123811101000
202302,155,101,0,9568468000
202302,155,159,0,1220341000
202302,155,137,0,4578463000
202302,155,160,0,1168520682000
202302,155,100,0,454289881000
202302,155,102,0,131338542000
202302,155,104,0,113736718000
202302,155,103,0,58453250000
202302,155,136,0,4713012000
202302,155,116,0,11761048000
202302,155,131,0,394569668000
202302,155,129,0,1694014134000
202302,155,150,0,623456705000
202302,155,149,0,1373511143000
202302,155,142,0,331934029000
202302,155,110,0,332478454000
202302,155,112,0,212375191000
202302,155,139,0,189113215000
202302,155,138,0,9015777000
202302,155,153,0,19169962000
202302,155,106,0,7690709000
202302,155,156,0,9561045000
202303,155,106,4,500000
202303,155,105,0,111360000
202303,155,161,0,140000
202303,155,125,4,2280000
202303,155,111,4,969000
202303,155,123,4,122000
202303,155,157,4,1970000
202303,155,120,4,399000
202303,155,159,4,300000
202303,155,103,4,33609000
202303,155,154,4,26976000
202303,155,122,4,1130000
202303,155,153,4,31820000
202303,155,130,4,90140000
202303,155,140,4,5551000
202303,155,138,4,83220000
202303,155,136,4,4260000
202303,155,139,4,443146000
202303,155,144,4,49993000
202303,155,118,4,82167000
202303,155,151,4,55860000
202303,155,112,4,556808000
202303,155,104,4,85697000
202303,155,156,4,19074000
202303,155,149,4,3638758000
202303,155,135,0,18460000
202303,155,126,4,427150000
202303,155,110,4,386323000
202303,155,132,4,168771000
202303,155,109,4,558454000
202303,155,129,4,5237938000
202303,155,134,4,3076973000
202303,155,160,4,6649894000
202303,155,114,0,210653000
202303,155,102,4,158277000
202303,155,133,4,5086000
202303,155,145,4,4400000
202303,155,146,4,1464000
202303,155,143,4,325438000
202303,155,142,4,684106000
202303,155,101,4,127440000
202303,155,107,4,5861000
202303,155,131,4,722611000
202303,155,150,4,1337498000
202303,155,148,4,2724719000
202303,155,100,4,2316615000
202303,155,137,0,4794744000
202303,155,141,4,471210000
202303,155,113,4,1182576000
202303,155,116,4,97309000
202303,155,152,4,4386957000
202303,155,127,0,105026000
202303,155,115,4,4490000
202303,155,143,0,190420105000
202303,155,107,0,1848934000
202303,155,123,0,934669000
202303,155,103,0,27987487000
202303,155,144,0,27558882000
202303,155,115,0,6319813000
202303,155,136,0,6915412000
202303,155,125,0,1678917000
202303,155,110,0,389448967000
202303,155,100,0,476476446000
202303,155,109,0,256298861000
202303,155,102,0,161248486000
202303,155,156,0,14322506000
202303,155,126,0,243240459000
202303,155,101,0,12169571000
202303,155,141,0,136917669000
202303,155,146,0,2180811000
202303,155,142,0,352517096000
202303,155,132,0,139663690000
202303,155,154,0,26105427000
202303,155,122,0,1331641000
202303,155,130,0,42014442000
202303,155,151,0,47035306000
202303,155,157,0,1945793000
202303,155,140,0,1258134000
202303,155,118,0,51237453000
202303,155,116,0,11803011000
202303,155,129,0,2044674047000
202303,155,152,0,1145748449000
202303,155,160,0,1193540688000
202303,155,138,0,8657980000
202303,155,104,0,92698559000
202303,155,159,0,1300763000
202303,155,153,0,22683864000
202303,155,131,0,338496777000
202303,155,139,0,204817471000
202303,155,134,0,921650891000
202303,155,149,0,1291859184000
202303,155,113,0,358172146000
202303,155,148,0,768437297000
202303,155,150,0,728388821000
202303,155,112,0,252372480000
202303,155,145,0,22208000
202303,155,117,0,300375000
202303,155,120,0,4262655000
202303,155,106,0,106867000
202303,155,147,0,382316000
202303,155,133,0,4288507000
202303,155,111,0,538351000
202304,155,133,0,2103331000
202304,155,125,4,2380000
202304,155,138,4,25075000
202304,155,122,0,1117301000
202304,155,154,4,27946000
202304,155,152,4,4025962000
202304,155,148,4,2398963000
202304,155,109,4,519514000
202304,155,100,4,2111609000
202304,155,141,4,450077000
202304,155,116,4,80394000
202304,155,112,4,493947000
202304,155,151,4,44860000
202304,155,136,4,3730000
202304,155,125,0,2295026000
202304,155,149,4,3558397000
202304,155,129,4,4712548000
202304,155,113,4,1036126000
202304,155,111,0,560924000
202304,155,137,0,3843610000
202304,155,160,4,5870936000
202304,155,134,4,2909158000
202304,155,153,4,34655000
202304,155,150,4,1105630000
202304,155,156,4,18604000
202304,155,131,4,603196000
202304,155,143,4,220852000
202304,155,132,4,130270000
202304,155,110,4,375622000
202304,155,142,4,551634000
202304,155,101,4,123288000
202304,155,118,4,71720000
202304,155,126,4,401537000
202304,155,106,0,91763000
202304,155,147,0,200589000
202304,155,102,4,195762000
202304,155,139,4,193142000
202304,155,140,4,5811000
202304,155,107,4,6551000
202304,155,120,4,399000
202304,155,145,4,5250000
202304,155,115,4,3210000
202304,155,114,0,290555000
202304,155,159,4,300000
202304,155,157,4,1970000
202304,155,122,4,1130000
202304,155,146,4,1474000
202304,155,128,0,1270000
202304,155,111,4,109000
202304,155,133,4,5086000
202304,155,130,4,44759000
202304,155,104,4,76417000
202304,155,127,0,42172000
202304,155,144,4,36436000
202304,155,103,4,49791000
202304,155,117,0,349841000
202304,155,145,0,261491000
202304,155,135,0,69100000
202304,155,140,0,1447228000
202304,155,138,0,10536476000
202304,155,130,0,49455924000
202304,155,141,0,142660263000
202304,155,139,0,168500788000
202304,155,143,0,281739413000
202304,155,109,0,223978015000
202304,155,100,0,467573700000
202304,155,150,0,675320894000
202304,155,104,0,129179543000
202304,155,126,0,209790608000
202304,155,118,0,44501469000
202304,155,113,0,325529876000
202304,155,131,0,302879943000
202304,155,115,0,2943471000
202304,155,157,0,2096827000
202304,155,101,0,9693716000
202304,155,103,0,36979295000
202304,155,107,0,2515365000
202304,155,151,0,24041369000
202304,155,160,0,1097308622000
202304,155,153,0,21791060000
202304,155,146,0,2225097000
202304,155,116,0,10714955000
202304,155,142,0,363994551000
202304,155,136,0,6340480000
202304,155,154,0,26931746000
202304,155,156,0,12033413000
202304,155,144,0,28364295000
202304,155,132,0,134848943000
202304,155,149,0,1111068186000
202304,155,129,0,1816370214000
202304,155,112,0,268014126000
202304,155,148,0,694620361000
202304,155,102,0,125898495000
202304,155,110,0,403917235000
202304,155,152,0,1016387989000
202304,155,134,0,796267130000
202304,155,123,0,1688867000
202304,155,120,0,1898037000
202304,155,159,0,2544425000
202304,155,123,4,172000
202304,155,106,4,700000
202304,155,161,0,120000
202304,155,158,0,706000
202304,155,105,0,168686000
202305,155,111,0,574774000
202305,155,160,4,7434684000
202305,155,109,4,645082000
202305,155,125,4,2380000
202305,155,110,4,441848000
202305,155,103,4,33913000
202305,155,123,0,1181584000
202305,155,157,0,1877608000
202305,155,120,0,1340447000
202305,155,147,0,354987000
202305,155,149,0,1197265619000
202305,155,151,4,46660000
202305,155,138,4,44885000
202305,155,153,0,21883302000
202305,155,143,4,325342000
202305,155,141,0,146690734000
202305,155,102,4,270062000
202305,155,143,0,222523575000
202305,155,110,0,376079759000
202305,155,130,0,69143853000
202305,155,109,0,206363461000
202305,155,150,4,1456514000
202305,155,151,0,75845683000
202305,155,134,4,3422947000
202305,155,132,0,147898347000
202305,155,112,0,301369479000
202305,155,116,4,109133000
202305,155,100,4,2448893000
202305,155,102,0,130411756000
202305,155,103,0,40149865000
202305,155,107,4,6551000
202305,155,136,4,5130000
202305,155,132,4,131984000
202305,155,127,0,22359000
202305,155,137,0,4141875000
202305,155,146,0,2025625000
202305,155,135,0,21430000
202305,155,105,0,124039000
202305,155,108,0,328000
202305,155,145,0,228267000
202305,155,117,0,304263000
202305,155,126,4,478987000
202305,155,106,0,787439000
202305,155,156,0,11032338000
202305,155,125,0,1308482000
202305,155,101,0,12137720000
202305,155,140,4,6627000
202305,155,157,4,1970000
202305,155,112,4,560335000
202305,155,152,4,4895772000
202305,155,131,0,315422587000
202305,155,142,4,650783000
202305,155,148,0,728186347000
202305,155,150,0,790455010000
202305,155,111,4,109000
202305,155,141,4,524525000
202305,155,104,0,209491080000
202305,155,156,4,18256000
202305,155,144,4,55031000
202305,155,122,0,1336016000
202305,155,131,4,931010000
202305,155,101,4,138102000
202305,155,144,0,20248641000
202305,155,139,0,199275838000
202305,155,133,0,2541352000
202305,155,134,0,895171636000
202305,155,142,0,271977770000
202305,155,118,0,67086500000
202305,155,118,4,84290000
202305,155,130,4,75982000
202305,155,138,0,7986113000
202305,155,116,0,11400176000
202305,155,113,0,377025998000
202305,155,115,0,2981380000
202305,155,153,4,34425000
202305,155,154,4,29146000
202305,155,107,0,1015962000
202305,155,129,4,5645438000
202305,155,113,4,1264743000
202305,155,129,0,1957525339000
202305,155,160,0,1173123579000
202305,155,149,4,4084499000
202305,155,100,0,513362191000
202305,155,148,4,3080762000
202305,155,154,0,20246648000
202305,155,139,4,411304000
202305,155,140,0,17405039000
202305,155,115,4,7390000
202305,155,159,0,433325000
202305,155,145,4,4400000
202305,155,104,4,90498000
202305,155,136,0,4590782000
202305,155,126,0,217394520000
202305,155,152,0,1111047248000
202305,155,146,4,1474000
202305,155,122,4,1130000
202305,155,161,0,200000
202305,155,106,4,300000
202305,155,128,0,3040000
202305,155,123,4,122000
202305,155,114,0,169672000
202305,155,133,4,7086000
202305,155,120,4,399000
202306,155,145,0,42840000
202306,155,147,0,205700000
202306,155,117,0,446204000
202306,155,115,0,14636412000
202306,155,100,4,2438428000
202306,155,133,0,2053911000
202306,155,140,0,1914863000
202306,155,125,0,1275725000
202306,155,111,0,403085000
202306,155,159,0,738919000
202306,155,120,0,1920016000
202306,155,120,4,100000
202306,155,107,4,5551000
202306,155,123,0,886196000
202306,155,106,4,500000
202306,155,133,4,5086000
202306,155,137,0,4207376000
202306,155,113,4,1321074000
202306,155,104,4,77446000
202306,155,144,4,43115000
202306,155,103,4,116289000
202306,155,154,4,29356000
202306,155,138,4,36716000
202306,155,110,4,410480000
202306,155,126,4,446088000
202306,155,134,4,3211927000
202306,155,160,4,6913642000
202306,155,106,0,452411000
202306,155,150,4,1439256000
202306,155,143,4,287704000
202306,155,118,4,67520000
202306,155,142,4,633076000
202306,155,102,4,185903000
202306,155,109,4,630003000
202306,155,131,4,696664000
202306,155,130,4,46960000
202306,155,112,4,521602000
202306,155,149,4,3737788000
202306,155,116,4,91678000
202306,155,129,4,5268604000
202306,155,148,4,2800774000
202306,155,152,4,4540641000
202306,155,139,4,344069000
202306,155,132,4,137224000
202306,155,153,4,35655000
202306,155,101,4,133195000
202306,155,136,4,3330000
202306,155,114,0,107057000
202306,155,108,0,2600000
202306,155,151,4,46947000
202306,155,115,4,4810000
202306,155,161,0,120000
202306,155,135,0,39950000
202306,155,127,0,55836000
202306,155,141,4,455135000
202306,155,105,0,113293000
202306,155,157,4,1970000
202306,155,109,0,212784022000
202306,155,131,0,306746802000
202306,155,143,0,254651877000
202306,155,118,0,40450861000
202306,155,142,0,331535632000
202306,155,149,0,1291273390000
202306,155,100,0,414006990000
202306,155,129,0,1923111473000
202306,155,160,0,1151500700000
202306,155,134,0,937730225000
202306,155,152,0,1179522549000
202306,155,132,0,138918925000
202306,155,126,0,197987971000
202306,155,125,4,2380000
202306,155,104,0,119750762000
202306,155,139,0,161861278000
202306,155,150,0,675291695000
202306,155,123,4,122000
202306,155,111,4,109000
202306,155,151,0,22622942000
202306,155,157,0,2631794000
202306,155,138,0,8392192000
202306,155,153,0,32984727000
202306,155,101,0,7967401000
202306,155,122,0,1592394000
202306,155,154,0,21322546000
202306,155,156,0,16946728000
202306,155,136,0,5585709000
202306,155,144,0,62969875000
202306,155,107,0,1464726000
202306,155,141,0,129988306000
202306,155,116,0,12664735000
202306,155,103,0,30199284000
202306,155,146,0,1991907000
202306,155,130,0,35456523000
202306,155,102,0,125573654000
202306,155,148,0,719750235000
202306,155,110,0,398625038000
202306,155,112,0,304225189000
202306,155,113,0,346143184000
202306,155,140,4,7227000
202306,155,156,4,16328000
202306,155,145,4,5750000
202306,155,122,4,730000
202306,155,146,4,1774000
202307,155,156,0,14125742000
202307,155,107,0,2607418000
202307,155,116,0,11379243000
202307,155,106,0,136890000
202307,155,122,0,2798123000
202307,155,136,0,29054597000
202307,155,129,4,5246410000
202307,155,150,4,1449254000
202307,155,113,4,1175486000
202307,155,102,4,179970000
202307,155,100,4,2346556000
202307,155,125,0,5640890000
202307,155,133,0,1374346000
202307,155,147,0,512527000
202307,155,130,4,85749000
202307,155,103,0,75290697000
202307,155,144,0,38675560000
202307,155,154,0,32512912000
202307,155,130,0,26264674000
202307,155,113,0,360419704000
202307,155,126,0,282467992000
202307,155,102,0,124446493000
202307,155,142,0,371370703000
202307,155,104,0,145374587000
202307,155,153,0,33268048000
202307,155,118,0,162293687000
202307,155,138,0,17847753000
202307,155,146,0,2603728000
202307,155,110,0,384774866000
202307,155,141,0,146396149000
202307,155,152,0,1030710837000
202307,155,100,0,394829433000
202307,155,129,0,2129529787000
202307,155,134,0,920385660000
202307,155,150,0,653810466000
202307,155,157,0,12446246000
202307,155,159,0,572237000
202307,155,140,0,1661860000
202307,155,145,0,23847000
202307,155,160,0,1086496738000
202307,155,132,0,119846990000
202307,155,149,0,1250319138000
202307,155,112,0,267230203000
202307,155,109,0,225999941000
202307,155,131,0,306024081000
202307,155,139,0,184622331000
202307,155,148,0,735805248000
202307,155,143,0,214573986000
202307,155,101,0,7704469000
202307,155,111,0,355292000
202307,155,123,0,1548017000
202307,155,104,4,87157000
202307,155,118,4,82898000
202307,155,109,4,620055000
202307,155,149,4,3859097000
202307,155,148,4,2877359000
202307,155,160,4,7000625000
202307,155,134,4,3455840000
202307,155,126,4,457279000
202307,155,152,4,4701984000
202307,155,141,4,496079000
202307,155,142,4,629169000
202307,155,143,4,295703000
202307,155,101,4,160501000
202307,155,112,4,518010000
202307,155,151,4,51353000
202307,155,131,4,722297000
202307,155,139,4,322843000
202307,155,110,4,413841000
202307,155,132,4,166398000
202307,155,116,4,91879000
202307,155,137,0,4277761000
202307,155,151,0,56268091000
202307,155,115,0,5211499000
202307,155,120,0,2030553000
202307,155,106,4,500000
202307,155,123,4,222000
202307,155,136,4,3430000
202307,155,156,4,18100000
202307,155,120,4,399000
202307,155,140,4,15227000
202307,155,114,0,333460000
202307,155,122,4,930000
202307,155,145,4,8500000
202307,155,127,0,48396000
202307,155,146,4,1842000
202307,155,157,4,1970000
202307,155,128,0,39000
202307,155,107,4,6551000
202307,155,161,0,80000
202307,155,133,4,5070000
202307,155,117,0,461002000
202307,155,135,0,16850000
202307,155,115,4,5120000
202307,155,154,4,35426000
202307,155,153,4,66955000
202307,155,144,4,68365000
202307,155,138,4,34871000
202307,155,103,4,38733000
202307,155,111,4,109000
202307,155,125,4,8380000
202307,155,105,0,163780000
202308,155,145,4,7250000
202308,155,127,0,197095000
202308,155,138,4,33311000
202308,155,104,4,78340000
202308,155,136,4,3630000
202308,155,125,0,3908414000
202308,155,150,4,1600478000
202308,155,135,0,21990000
202308,155,101,4,160005000
202308,155,153,4,38525000
202308,155,125,4,2380000
202308,155,130,4,51019000
202308,155,133,4,5070000
202308,155,117,0,615347000
202308,155,161,0,120000
202308,155,112,4,521623000
202308,155,114,0,140163000
202308,155,106,4,700000
202308,155,105,0,156720000
202308,155,123,4,222000
202308,155,120,4,399000
202308,155,158,0,136000
202308,155,122,4,830000
202308,155,108,0,3500000
202308,155,143,0,228453786000
202308,155,138,0,9221940000
202308,155,154,0,25693067000
202308,155,153,0,23856680000
202308,155,144,0,22258236000
202308,155,146,0,2336446000
202308,155,104,0,71414718000
202308,155,139,0,156120942000
202308,155,142,0,365404847000
202308,155,118,0,41332105000
202308,155,109,0,243958950000
202308,155,156,0,11513058000
202308,155,157,0,1365801000
202308,155,103,0,39542441000
202308,155,133,0,1249178000
202308,155,136,0,21106239000
202308,155,107,0,3373258000
202308,155,140,0,2174402000
202308,155,115,0,4969417000
202308,155,123,0,1272365000
202308,155,122,0,1614877000
202308,155,146,4,1592000
202308,155,107,4,5551000
202308,155,140,4,15227000
202308,155,144,4,45188000
202308,155,110,4,434553000
202308,155,154,4,36516000
202308,155,103,4,25853000
202308,155,142,4,704319000
202308,155,157,4,1970000
202308,155,132,4,122172000
202308,155,126,4,464126000
202308,155,118,4,86448000
202308,155,115,4,5360000
202308,155,139,4,377476000
202308,155,109,4,630956000
202308,155,131,4,738347000
202308,155,151,4,116338000
202308,155,116,4,83777000
202308,155,141,4,482166000
202308,155,156,4,21918000
202308,155,152,4,4687372000
202308,155,102,4,110925000
202308,155,113,4,1269632000
202308,155,149,4,3847310000
202308,155,160,4,6975222000
202308,155,134,4,3432032000
202308,155,100,4,2204524000
202308,155,148,4,2873887000
202308,155,129,4,5343051000
202308,155,143,4,323621000
202308,155,145,0,23035000
202308,155,147,0,91257000
202308,155,106,0,273649000
202308,155,101,0,9676252000
202308,155,116,0,10025764000
202308,155,137,0,4163981000
202308,155,111,0,464642000
202308,155,120,0,2194215000
202308,155,159,0,486506000
202308,155,100,0,412395362000
202308,155,113,0,367197653000
202308,155,152,0,1125742425000
202308,155,150,0,605098227000
202308,155,134,0,793338410000
202308,155,141,0,129136274000
202308,155,102,0,111163675000
202308,155,132,0,109256183000
202308,155,160,0,1135712822000
202308,155,148,0,692498605000
202308,155,110,0,268804259000
202308,155,126,0,178055069000
202308,155,112,0,270424979000
202308,155,131,0,314363247000
202308,155,129,0,1772859539000
202308,155,149,0,1241692925000
202308,155,130,0,21253456000
202308,155,151,0,23790969000
202309,155,117,0,116022000
202309,155,122,0,1718367000
202309,155,159,0,663430000
202309,155,105,0,185060000
202309,155,104,4,78694000
202309,155,132,4,201336000
202309,155,101,4,121657000
202309,155,110,4,381375000
202309,155,148,4,2401183000
202309,155,109,4,528673000
202309,155,116,4,78996000
202309,155,131,4,601956000
202309,155,139,4,331397000
202309,155,149,4,3395406000
202309,155,100,4,2057603000
202309,155,113,4,1110127000
202309,155,150,4,1305009000
202309,155,127,0,61669000
202309,155,144,4,42971000
202309,155,151,4,49807000
202309,155,106,0,8432793000
202309,155,161,0,200000
202309,155,103,4,24071000
202309,155,153,4,32844000
202309,155,156,4,15730000
202309,155,130,4,46779000
202309,155,152,4,3975005000
202309,155,129,4,4681462000
202309,155,143,4,240700000
202309,155,102,4,114590000
202309,155,134,4,3141037000
202309,155,160,4,6048435000
202309,155,112,4,505850000
202309,155,126,4,415099000
202309,155,136,4,2730000
202309,155,141,4,396597000
202309,155,145,0,37880000
202309,155,137,0,5031234000
202309,155,147,0,407104000
202309,155,138,4,26686000
202309,155,142,4,549448000
202309,155,122,4,830000
202309,155,104,0,145918276000
202309,155,113,0,361616065000
202309,155,126,0,228978296000
202309,155,110,0,203658299000
202309,155,132,0,109769257000
202309,155,100,0,377686092000
202309,155,153,0,38843151000
202309,155,144,0,33266368000
202309,155,125,4,380000
202309,155,154,0,24851429000
202309,155,157,0,847111000
202309,155,139,0,141541044000
202309,155,156,0,8767645000
202309,155,115,0,7679356000
202309,155,136,0,3029591000
202309,155,125,0,2987340000
202309,155,133,0,2013803000
202309,155,150,0,625636880000
202309,155,160,0,1179301919000
202309,155,142,0,355509926000
202309,155,102,0,103611082000
202309,155,112,0,290298025000
202309,155,134,0,772630520000
202309,155,130,0,20186334000
202309,155,149,0,1119434515000
202309,155,148,0,682562952000
202309,155,143,0,224830945000
202309,155,109,0,222066264000
202309,155,131,0,281156220000
202309,155,146,0,2344416000
202309,155,101,0,11565104000
202309,155,138,0,10284434000
202309,155,116,0,10222927000
202309,155,152,0,1024187542000
202309,155,141,0,146707009000
202309,155,129,0,1602589623000
202309,155,118,0,90313192000
202309,155,158,0,569000
202309,155,135,0,6760000
202309,155,124,0,243545000
202309,155,128,0,68643000
202309,155,123,4,272000
202309,155,146,4,1383000
202309,155,106,4,500000
202309,155,157,4,1970000
202309,155,107,4,5551000
202309,155,133,4,5086000
202309,155,120,0,2751300000
202309,155,111,0,1082174000
202309,155,103,0,78129544000
202309,155,107,0,1596220000
202309,155,151,0,35016614000
202309,155,140,0,1309917000
202309,155,123,0,1100957000
202309,155,140,4,15227000
202309,155,154,4,23006000
202309,155,120,4,399000
202309,155,115,4,3310000
202309,155,118,4,69509000
202309,155,145,4,3750000
202309,155,114,0,197209000
202310,155,121,0,400000
202310,155,106,4,400000
202310,155,137,0,4745299000
202310,155,107,0,1642666000
202310,155,133,0,2032065000
202310,155,130,0,25285675000
202310,155,135,0,43240000
202310,155,160,4,7791974000
202310,155,129,4,6006513000
